"","data","squared1","squared2","exponent"
"334",1.51921771138818,2.30802245459553,2.30802245459553,4.5686497941214
"335",0.377387973023929,0.14242168218311,0.14242168218311,1.45847004665304
"336",-2.05222282043373,4.21161850470897,4.21161850470897,0.128449066813178
"337",-1.36403745208238,1.86059817068338,1.86059817068338,0.255626610468825
"338",-0.200781015589121,0.0403130162209989,0.0403130162209989,0.818091561238422
"339",0.865779404334488,0.749573976969781,0.749573976969781,2.37685789757621
"340",-0.101883255715222,0.0103801977951334,0.0103801977951334,0.903134981362057
"341",0.624187472020653,0.389610000227533,0.389610000227533,1.8667285718621
"342",0.959005377787825,0.91969131462597,0.91969131462597,2.60910011351185
"343",1.67105482886294,2.79242424106615,2.79242424106615,5.31777418146656
"344",0.0560167332749619,0.00313787440679823,0.00313787440679823,1.05761538095752
"345",-0.051981906180899,0.00270211857019978,0.00270211857019978,0.949346043983073
"346",-1.75323735914227,3.07384123749216,3.07384123749216,0.173212284422461
"347",0.0993275940878275,0.00986597094727622,0.00986597094727622,1.10442804440069
"348",-0.571850057895563,0.327012488715159,0.327012488715159,0.564480151115946
"349",-0.974009582804091,0.9486946673942,0.9486946673942,0.377566116416317
"350",-0.17990623104754,0.032366251969731,0.032366251969731,0.835348537496237
"351",1.01494317274366,1.03010964389896,1.03010964389896,2.75920659478053
"352",-1.99274848868858,3.97104653917063,3.97104653917063,0.136320235453818
"353",-0.427279287205429,0.182567589274779,0.182567589274779,0.652281352949903
"354",0.116637283582706,0.0136042559215527,0.0136042559215527,1.12371176705582
"355",-0.893207570054953,0.797819763203474,0.797819763203474,0.409340655917069
"356",0.333902942499225,0.111491175009641,0.111491175009641,1.39640760516488
"357",0.411429920615731,0.169274579577866,0.169274579577866,1.50897395613725
"358",-0.0330361592759917,0.0010913878197087,0.0010913878197087,0.967503574727741
"359",-2.46589819376003,6.08065390198897,6.08065390198897,0.084932522240198
"360",2.57145814586664,6.61239699594389,6.61239699594389,13.0848902157996
"361",-0.205299257468199,0.0421477851169941,0.0421477851169941,0.814403563592275
"362",0.65119328158767,0.424052689984919,0.424052689984919,1.91782797294757
"363",0.273766491036548,0.0749480916144643,0.0749480916144643,1.31490772364773
"364",1.02467323481835,1.0499552381531,1.0499552381531,2.78618488359193
"365",0.817659446374088,0.66856697024478,0.66856697024478,2.26519182517202
"366",-0.209793171228509,0.0440131746941143,0.0440131746941143,0.81075191545281
"367",0.378167772208507,0.143010863937145,0.143010863937145,1.4596078039596
"368",-0.945408831123893,0.893797857967045,0.893797857967045,0.388520699074034
"369",0.856923010899318,0.734317046608754,0.734317046608753,2.35590044958237
"370",-0.461038338884354,0.212556349921244,0.212556349921244,0.630628499341471
"371",2.41677335378821,5.84079344358072,5.84079344358072,11.2096313843141
"372",-1.65104889568819,2.72596245595318,2.72596245595318,0.1918485739077
"373",-0.463987242966015,0.215284161635204,0.215284161635204,0.628771575676295
"374",0.825379862759242,0.681251917848466,0.681251917848466,2.28274773150674
"375",0.510132546878663,0.260235215384912,0.260235215384912,1.66551193872497
"376",-0.589481038515,0.347487894768723,0.347487894768723,0.554615033904279
"377",-0.996780742207522,0.993571848035779,0.993571848035779,0.369065648257879
"378",0.144475704710697,0.0208732292516524,0.0208732292516524,1.1554336230286
"379",-0.0143074131669134,0.000204702071528767,0.000204702071528767,0.985794451483637
"380",-1.79028123726406,3.20510690849973,3.20510690849973,0.166913220847905
"381",0.034551067133851,0.00119377624008788,0.00119377624008788,1.03515488941967
"382",0.190230315692457,0.0361875730084519,0.0361875730084519,1.20952813889067
"383",0.174726396981842,0.0305293138022561,0.0305293138022561,1.19092033263558
"384",-1.05501704260268,1.11306096018211,1.11306096018211,0.348186493251568
"385",0.476133278302629,0.226702898707209,0.226702898707209,1.60983755807846
"386",1.37857013695924,1.90045562251582,1.90045562251582,3.96922212399066
"387",0.456236403179813,0.208151655586452,0.208151655586452,1.57812337405585
"388",-1.13558847037434,1.28956117404714,1.28956117404714,0.321233029581232
"389",-0.435645469691905,0.189786975263081,0.189786975263081,0.646847012159091
"390",0.346103619553607,0.119787715468108,0.119787715468108,1.41354907955392
"391",-0.647045631318269,0.418668049008057,0.418668049008057,0.523590372984189
"392",-2.15764633501528,4.65543770700486,4.65543770700486,0.115596877423598
"393",0.884250820028209,0.78189951272056,0.78189951272056,2.4211698199127
"394",-0.829477611624518,0.688033108186315,0.688033108186315,0.43627713290687
"395",-0.573560270768283,0.328971384203786,0.328971384203786,0.563515594928414
"396",1.50390060900454,2.26171704176421,2.26171704176421,4.49920452534434
"397",-0.774144929605405,0.599300372033758,0.599300372033758,0.461097883631511
"398",0.845731540189296,0.715261838070959,0.715261838070959,2.32968144696319
"399",-1.26068287881878,1.5893213209468,1.5893213209468,0.283460391295428
"400",-0.354542403073978,0.125700315577471,0.125700315577471,0.70149437144308
"401",-0.0735560191364783,0.00541048795120597,0.00541048795120597,0.929084097844815
"402",-1.16865142442436,1.36574615180908,1.36574615180908,0.310785776894236
"403",-0.634748264908909,0.402905359804871,0.402905359804871,0.530068908468555
"404",-0.0288415529283144,0.000831835175316764,0.000831835175316764,0.971570394755366
"405",0.67069596873393,0.449833082475945,0.449833082475945,1.95559788210899
"406",-1.65054654342511,2.72430389201258,2.72430389201258,0.191944973684266
"407",-0.349754239211268,0.122328027846253,0.122328027846253,0.7048612957022
"408",0.756406438545484,0.572150700273062,0.572150700273062,2.13060598348003
"409",-0.538809159977592,0.290315310875759,0.290315310875759,0.583442625677607
"410",0.227291921672942,0.0516616176577788,0.0516616176577788,1.255196233447
"411",0.492228570064431,0.242288965187675,0.242288965187675,1.63595800750096
"412",0.267835015331683,0.0717355954377229,0.0717355954377229,1.30713146557264
"413",0.653257679471382,0.426745595788334,0.426745595788334,1.92179122241062
"414",-0.12270866097738,0.0150574154788616,0.0150574154788616,0.884521320603108
"415",-0.41367651359212,0.171128257897732,0.171128257897732,0.661214810677684
"416",-2.64314895202898,6.98623638261189,6.98623638261189,0.0711369097763124
"417",-0.092941018479472,0.00863803291600156,0.00863803291600156,0.911247245459253
"418",0.430284696359987,0.185144919921606,0.185144919921606,1.53769523747442
"419",0.53539884086815,0.286651918802959,0.286651918802959,1.70812937821687
"420",-0.555278351313252,0.308334047437163,0.308334047437163,0.57391248966597
"421",1.77950290977515,3.16663060589822,3.16663060589822,5.9269094774392
"422",0.286424419628825,0.0820389481597091,0.0820389481597091,1.33165751692123
"423",0.126315858458886,0.0159556960982052,0.0159556960982052,1.13464049748832
"424",1.27226677946852,1.6186627581392,1.6186627581392,3.5689333850957
"425",-0.718466221319259,0.516193711176775,0.516193711176775,0.487499399022546
"426",-0.450338623924712,0.202804876198403,0.202804876198403,0.637412272027625
"427",2.39745248004976,5.74777839409676,5.74777839409676,10.995130357966
"428",0.011129187220888,0.000123858808197576,0.000123858808197576,1.01119134700693
"429",1.63356842140831,2.66854578742243,2.66854578742243,5.12212002846419
"430",-1.43850664491452,2.06930136746324,2.06930136746324,0.23728184027441
"431",-0.190516802042901,0.0362966518606541,0.0362966518606541,0.826531870188445
"432",0.378423903636832,0.143204650843738,0.143204650843738,1.45998170327287
"433",0.300038545205798,0.0900231286092114,0.0900231286092114,1.34991083916432
"434",-1.00563625951084,1.01130428644295,1.01130428644295,0.365811809500242
"435",0.0192592746253708,0.000370919659095452,0.000370919659095452,1.01944593081689
"436",-1.07742065311198,1.16083526375225,1.16083526375225,0.340472590948766
"437",0.712703325244282,0.507946029814257,0.507946029814257,2.0394972374355
"438",1.08477508986065,1.17673699558217,1.17673699558217,2.95877428556283
"439",-2.22498769648741,4.95057024952036,4.95057024952036,0.108068748251854
"440",1.23569346230014,1.52693833277132,1.52693833277132,3.44076373351485
"441",-1.24104449680849,1.54019144305864,1.54019144305864,0.289082114847309
"442",0.454769268982633,0.206815088010998,0.206815088010998,1.57580975289777
"443",0.659902638142608,0.435471491827574,0.435471491827574,1.93460396859666
"444",-0.199889828101433,0.0399559433784205,0.0399559433784205,0.81882095916846
"445",-0.645113956859792,0.416172017335297,0.416172017335297,0.524602756617392
"446",0.16532102124205,0.0273310400645144,0.0273310400645144,1.17977178973269
"447",0.438818700714454,0.192561852096721,0.192561852096721,1.55087408953359
"448",0.883302819948705,0.780223871729334,0.780223871729334,2.4188756383449
"449",-2.05233698390195,4.21208709549176,4.21208709549176,0.128434403459247
"450",-1.63637926805902,2.67773710893339,2.67773710893339,0.194683665071975
"451",1.43040234118818,2.04605085767664,2.04605085767664,4.18038079298718
"452",1.04662884711155,1.09543194360605,1.09543194360605,2.84803375914414
"453",0.435288948907682,0.189476469041155,0.189476469041155,1.54540953884146
"454",0.71517840711106,0.511480153997914,0.511480153997914,2.04455141223325
"455",0.917174917641003,0.841209829549781,0.841209829549781,2.50221144193579
"456",-2.66092279846568,7.08051013939443,7.08051013939443,0.0698837034062426
"457",1.11027709663882,1.23271523132073,1.23271523132073,3.03519932145139
"458",-0.484987596562325,0.2352129688193,0.2352129688193,0.615704833573453
"459",0.230616830631202,0.0531841225703804,0.0531841225703804,1.25937659245335
"460",-0.295157800883577,0.0871181274224294,0.0871181274224294,0.744414108992903
"461",0.871964954078744,0.760322881141546,0.760322881141546,2.3916056347457
"462",-0.348472448955611,0.121433047681121,0.121433047681121,0.705765359328815
"463",0.518503765888248,0.268846155240295,0.268846155240295,1.67951282440536
"464",-0.390684978638979,0.15263475253414,0.15263475253414,0.676593263801598
"465",-1.09278720910151,1.19418388437586,1.19418388437586,0.335280692777648
"466",1.21001051044026,1.46412543537591,1.46412543537591,3.35351989933437
"467",0.740900011274274,0.54893282670622,0.54893282670622,2.09782272921743
"468",1.72426223915645,2.97308026938082,2.97308026938082,5.60838185849083
"469",0.0651539325793032,0.00424503493054839,0.00424503493054839,1.06732330756929
"470",1.12500274582817,1.26563117812093,1.26563117812093,3.08022530667585
"471",1.97541905401908,3.90228043898163,3.90228043898163,7.20964024960257
"472",-0.281482115038967,0.07923218108681,0.07923218108681,0.754664412698199
"473",-1.32295111275522,1.75019964674026,1.75019964674026,0.266348117674955
"474",-0.239351567138116,0.0572891726914721,0.0572891726914721,0.787138101832304
"475",-0.214041239985383,0.0458136524144804,0.0458136524144804,0.807315090673618
"476",0.15168050450932,0.0230069754482018,0.0230069754482018,1.16378835189702
"477",1.71230497731928,2.93198833535239,2.93198833535239,5.54172030718661
"478",-0.326143892505348,0.10636983861854,0.10636983861854,0.721701332547072
"479",0.373004655804915,0.139132473252143,0.139132473252143,1.45209110046992
"480",-0.227684064895531,0.0518400334073524,0.0518400334073524,0.796375823173407
"481",0.0204507085250325,0.000418231479175839,0.000418231479175839,1.02066125710444
"482",0.314057663506262,0.0986322160070126,0.0986322160070126,1.36896867380515
"483",1.32821469603699,1.76415427876862,1.76415427876862,3.77429909791949
"484",0.121318377490778,0.0147181487169949,0.0147181487169949,1.12898429834214
"485",0.712842320031113,0.50814417322734,0.50814417322734,2.03978073662126
"486",0.778860029783535,0.606622945994408,0.606622945994408,2.17898686899564
"487",0.914773270855634,0.836810137071916,0.836810137071916,2.49620922435825
"488",-0.574394552184383,0.329929101579098,0.329929101579098,0.563045660395963
"489",1.62688121419468,2.64674248509955,2.64674248509955,5.08798162297527
"490",-0.380956739294013,0.145128037213527,0.145128037213527,0.683207445017008
"491",-0.105784167649752,0.0111902901253508,0.0111902901253508,0.899618793962317
"492",1.40405026771417,1.97135715426824,1.97135715426824,4.07165791940291
"493",1.29408390614558,1.674653156145,1.674653156145,3.64765285070807
"494",-1.08999187241124,1.18808228192256,1.18808228192256,0.336219226347234
"495",-0.873071000417463,0.76225297176995,0.76225297176995,0.41766692241938
"496",-1.35807905937061,1.84437873150097,1.84437873150097,0.257154280912125
"497",0.181847192619832,0.0330684014637143,0.0330684014637143,1.19943089798253
"498",0.164840867918466,0.0271725117361132,0.0271725117361132,1.17920545436157
"499",0.364114687355063,0.132579505547675,0.132579505547675,1.43923926723798
"500",0.552157714218558,0.304878141371063,0.304878141371063,1.73699692023154
"501",-0.601892845985016,0.362274998047943,0.362274998047943,0.547773802731341
"502",-0.993698591098714,0.98743688995157,0.98743688995157,0.37020491915552
"503",1.0267850560749,1.05428755137874,1.05428755137874,2.79207502532799
"504",0.751061302606323,0.564093080272707,0.564093080272707,2.11924798692527
"505",-1.5091665373287,2.2775836373927,2.2775836373927,0.221094174929711
"506",-0.0951474508492868,0.00905303740311744,0.00905303740311744,0.909238856541921
"507",-0.895947822756499,0.802722501102111,0.802722501102111,0.408220494542395
"508",-2.07075107054196,4.28800999615069,4.28800999615069,0.126091042863815
"509",0.150120131188143,0.0225360537879454,0.0225360537879454,1.16197382364013
"510",-0.0792117092585882,0.00627449488366711,0.00627449488366711,0.923844317344424
"511",-0.097369267513081,0.00948077425603393,0.00948077425603393,0.907220937052777
"512",0.216152541801233,0.0467219213271336,0.0467219213271336,1.24129171343342
"513",0.882465164396587,0.778744766373496,0.778744766373496,2.41685030212205
"514",0.205597504483387,0.0422703338497962,0.0422703338497962,1.22825873585696
"515",-0.616435842873528,0.379993148379197,0.379993148379197,0.539865176970744
"516",-0.734799251921281,0.539929940624074,0.539929940624074,0.47960172843715
"517",-0.131802793041181,0.0173719762534564,0.0173719762534564,0.876513832663728
"518",0.310016986578952,0.096110531967494,0.096110531967494,1.36344827425723
"519",-1.03968035270204,1.08093523579464,1.08093523579464,0.353567680851752
"520",-0.184308868842384,0.033969759133959,0.033969759133959,0.831678884457243
"521",0.967267260167914,0.935605952592742,0.935605952592743,2.63074548439813
"522",-0.108280091234486,0.0117245781577486,0.0117245781577486,0.897376214015491
"523",-0.69842066759439,0.487791428922994,0.487791428922994,0.497370196694089
"524",-0.27594516842554,0.0761457359773995,0.0761457359773995,0.758854538809663
"525",1.11464854536198,1.24244137967758,1.24244137967758,3.04849658262197
"526",0.550043961214136,0.302548359268138,0.302548359268138,1.73332921544932
"527",1.23667580008161,1.52936703450748,1.52936703450748,3.44414538641814
"528",0.139097857161771,0.0193482138669965,0.0193482138669965,1.14923655552875
"529",0.410275096490425,0.168325654800228,0.168325654800228,1.50723236241901
"530",-0.558456912348133,0.31187412294941,0.31187412294941,0.572091169910327
"531",0.605370668930333,0.366473646801159,0.366473646801159,1.83193112300162
"532",-0.506333542189239,0.256373655945902,0.256373655945902,0.602701311659787
"533",-1.42056550469574,2.01800635313147,2.01800635313147,0.241577365127704
"534",0.127992965684126,0.0163821992646178,0.0163821992646178,1.13654500785235
"535",1.94585121773144,3.78633696154691,3.78633696154691,6.99958749288777
"536",0.800914339573062,0.641463779333753,0.641463779333753,2.22757675921332
"537",1.16525338994626,1.35781546278125,1.35781546278125,3.20673533475909
"538",0.358855723093152,0.128777429996709,0.128777429996709,1.43169022683254
"539",-0.608557178316224,0.370341839280205,0.370341839280205,0.544135393318496
"540",-0.202240855110284,0.0409013634757388,0.0409013634757388,0.816898150151674
"541",-0.273248106811925,0.0746645278763013,0.0746645278763013,0.76090397874717
"542",-0.468699779782087,0.219679483567777,0.219679483567777,0.625815437403069
"543",0.704167283929716,0.495851563756953,0.495851563756953,2.02216209675318
"544",-1.19736350236541,1.43367935679677,1.43367935679677,0.301989357478567
"545",0.866366132112773,0.750590274872047,0.750590274872047,2.37825287532583
"546",0.864152486225893,0.746759519450393,0.746759519450393,2.37299408832395
"547",-1.19862235906875,1.43669555965953,1.43669555965953,0.301609435335509
"548",0.639491997900534,0.408950015378816,0.408950015378816,1.89551770770398
"549",2.43022665234451,5.9060015817656,5.9060015817656,11.3614568890381
"550",-0.557215481941608,0.310489093315419,0.310489093315419,0.572801822305435
"551",0.844904241408072,0.713863177149349,0.713863177149349,2.32775490136577
"552",-0.782201845619403,0.611839727290401,0.611839727290401,0.457397782426827
"553",1.1107114182028,1.23367985452608,1.23367985452608,3.03651786028188
"554",0.249824719926562,0.0624123906863854,0.0624123906863854,1.28380037234188
"555",1.65191539162316,2.72882446108151,2.72882446108151,5.21696279031273
"556",-1.45897072853692,2.12859558672754,2.12859558672754,0.232475431957773
"557",-0.0512978861253612,0.00263147312093053,0.00263147312093053,0.949995637859095
"558",-0.526925176125598,0.277650141234992,0.277650141234992,0.590417611640964
"559",-0.197264869076299,0.0389134285716894,0.0389134285716894,0.820973154111176
"560",-0.629578742686005,0.396369393242091,0.396369393242091,0.532816206461346
"561",-0.833843580535001,0.69529511679943,0.69529511679943,0.434376512552018
"562",0.57872237461645,0.334919586881703,0.334919586881703,1.78375799979339
"563",-1.08758071407693,1.18283180963208,1.18283180963208,0.337030882259229
"564",1.48403093155628,2.20234780581581,2.20234780581581,4.41068908148047
"565",-1.18620658531375,1.40708606304171,1.40708606304171,0.305377493119308
"566",0.10107915139528,0.0102169948467899,0.0102169948467899,1.10636420856866
"567",0.532989286826481,0.284077579871801,0.284077579871801,1.70401850284704
"568",0.586735339092625,0.344258358140138,0.344258358140138,1.79810860795176
"569",-0.30174666386638,0.0910510491544903,0.0910510491544903,0.739525389663394
"570",0.079501995328401,0.0063205672611971,0.0063205672611971,1.08274771996456
"571",0.961264151809677,0.924028769554378,0.924028769554379,2.61500014197565
"572",-1.45646591707643,2.12129296760527,2.12129296760527,0.233058468978093
"573",-0.781739711532082,0.611116976586263,0.611116976586263,0.457609210383822
"574",0.32040231431661,0.10265764301944,0.10265764301944,1.37768191401505
"575",-0.444781978336992,0.197831008253368,0.197831008253368,0.640964004838075
"576",1.370003993971,1.87691094349649,1.87691094349649,3.93536641317841
"577",0.673253863354836,0.453270764522212,0.453270764522212,1.9606064984378
"578",0.0721667524147558,0.00520804015409267,0.00520804015409267,1.07483456037943
"579",-1.50775731753668,2.27333212858541,2.2733321285854,0.221405964855592
"580",0.0261002253262418,0.000681221762080594,0.000681221762080594,1.02644381898487
"581",-0.316415868196993,0.100119001646857,0.100119001646857,0.728756320563931
"582",-0.102346513520598,0.0104748088298219,0.0104748088298219,0.902716693927573
"583",-1.18155922705569,1.39608220704043,1.39608220704043,0.306799994610552
"584",0.498658043829925,0.248659844676287,0.248659844676287,1.64651024290119
"585",-1.03895644030703,1.07943048485546,1.07943048485546,0.353823725544177
"586",-0.22622198144241,0.05117638488773,0.05117638488773,0.797541042703459
"587",0.381425829451352,0.145485663372652,0.145485663372652,1.4643710449795
"588",-0.783515789013048,0.613896991632739,0.613896991632739,0.456797182296036
"589",0.582991405680064,0.339878979096817,0.339878979096817,1.79138919542043
"590",-1.31651040165169,1.7331996376571,1.7331996376571,0.268069125260859
"591",-2.80977467896054,7.89483374652781,7.89483374652781,0.0602185593722456
"592",0.464967990785852,0.216195232455433,0.216195232455433,1.59196323057958
"593",0.840539826961,0.706507200707627,0.706507200707627,2.31761775169736
"594",-0.285845423591384,0.0817076061881377,0.0817076061881377,0.751378752399733
"595",0.504126254591608,0.254143280568563,0.254143280568563,1.65553836928349
"596",-1.15591652508367,1.33614301296151,1.33614301296151,0.314768911054661
"597",-0.127148606825662,0.0161667682177068,0.0161667682177068,0.880602799286393
"598",-1.94151837604062,3.7694936045034,3.7694936045034,0.14348591871188
"599",1.18118089143852,1.3951882982995,1.3951882982995,3.25821953553695
"600",1.85991086154316,3.45926841288622,3.45926841288622,6.42316419496586
"601",1.07401226028199,1.15350233523603,1.15350233523603,2.927100258996
"602",-0.0273469664137418,0.000747856572034322,0.000747856572034322,0.973023576447698
"603",-0.0333303422759193,0.00111091171622993,0.00111091171622993,0.967218993485221
"604",-1.5160676231511,2.29846103796702,2.29846103796702,0.219573637767042
"605",0.790385343888228,0.624708991833312,0.624708991833312,2.20424565521422
"606",-0.210734180691776,0.044408894911834,0.044408894911834,0.809989349075367
"607",-0.656742925361075,0.431311270011823,0.431311270011823,0.518537502362023
"608",-1.41202579265831,1.99381683913232,1.99381683913232,0.243649200106723
"609",-0.299762496646272,0.0898575543956063,0.0898575543956063,0.740994188389266
"610",-0.849061135016708,0.720904810995861,0.720904810995861,0.427816405296813
"611",-0.397030520327837,0.157633234071793,0.157633234071793,0.672313506090912
"612",-1.2175999877636,1.48254973020191,1.48254973020191,0.295939573889367
"613",1.6875894829457,2.84795826294893,2.84795826294893,5.40643268701918
"614",-0.0160025272079689,0.000256080877041784,0.000256080877041784,0.984124832964022
"615",1.07494507727239,1.15550691915214,1.15550691915214,2.9298319817508
"616",-2.60169967025765,6.76884117421878,6.76884117421878,0.0741474448454467
"617",-0.453197829994837,0.20538827311203,0.20538827311203,0.635592381950458
"618",-0.675482291592071,0.456276326254476,0.456276326254476,0.508910917953533
"619",-1.22292617936591,1.49554844017851,1.49554844017851,0.294367533227355
"620",1.54660915422409,2.39199987592977,2.39199987592977,4.69552136908865
"621",-1.41528191976949,2.00302291242641,2.00302291242641,0.242857137568601
"622",0.318390260408025,0.10137235792269,0.10137235792269,1.37491273054261
"623",0.846436285579692,0.716454385545946,0.716454385545946,2.33132385789682
"624",0.178190188418023,0.0317517432484506,0.0317517432484506,1.19505258478322
"625",-0.875255477495516,0.766072150885903,0.766072150885903,0.416755534416619
"626",0.941165806724167,0.885793075746752,0.885793075746752,2.56296760219891
"627",0.170588081840838,0.0291002936661364,0.0291002936661364,1.18600211258253
"628",-1.06349790638204,1.13102779687899,1.13102779687899,0.345246057374778
"629",-1.38804904760206,1.92668015854899,1.92668015854899,0.249561713020031
"630",2.08671743449315,4.35438965141766,4.35438965141766,8.05841941147454
"631",-0.678503145418437,0.460366518342713,0.460366518342713,0.507375892171338
"632",-1.85557165391804,3.44314616282413,3.44314616282413,0.156363531295903
"633",0.533259362753652,0.284365547964431,0.284365547964431,1.70447877937612
"634",0.310230256060895,0.0962428117756088,0.0962428117756088,1.36373908717399
"635",-1.3538343357226,1.83286740858145,1.83286740858145,0.258248149712469
"636",-1.94295641358195,3.77507962507923,3.77507962507923,0.143279728864023
"637",-0.116302517158606,0.0135262754974277,0.0135262754974277,0.89020588000565
"638",1.13939629170942,1.29822390956118,1.29822390956118,3.12488127888351
"639",0.636124035182149,0.404653788136419,0.404653788136419,1.88914441326587
"640",-0.492937424161977,0.242987304139445,0.242987304139445,0.610829491037276
"641",-0.834188231584378,0.695870005713871,0.695870005713871,0.434226830026744
"642",0.271066756750545,0.0734771866152592,0.0734771866152592,1.31136260976925
"643",0.157353347216158,0.0247600758801287,0.0247600758801286,1.17040910164207
"644",0.629711746692728,0.396536883922806,0.396536883922806,1.87706942980291
"645",-0.395797950288896,0.156656017452892,0.156656017452892,0.673142690484238
"646",0.899354053203099,0.808837713012843,0.808837713012843,2.45801485142652
"647",-0.830811527336248,0.69024779395479,0.69024779395479,0.435695563952833
"648",-0.330544700119963,0.109259798777396,0.109259798777396,0.718532242220416
"649",0.740814523725905,0.548806158563239,0.548806158563239,2.09764339916075
"650",0.989971608627113,0.980043785887753,0.980043785887753,2.69115806559248
"651",-1.93850470145338,3.75780047755686,3.75780047755686,0.14391899082016
"652",0.107190407016153,0.0114897833562885,0.0114897833562885,1.1131461851458
"653",0.60877901173463,0.370611885128593,0.370611885128593,1.83818562495126
"654",-1.45082431349063,2.10489118861556,2.10489118861556,0.23437700831333
"655",0.480625599875217,0.231000967255412,0.231000967255412,1.61708573444893
"656",-0.828174270396797,0.685872622147267,0.685872622147267,0.436846121593561
"657",1.02025301216443,1.04091620883059,1.04091620883059,2.77389650474465
"658",0.538482032102641,0.28996289889739,0.28996289889739,1.71340399489071
"659",0.769052294995609,0.591441432438014,0.591441432438014,2.15772040208296
"660",0.120719329287034,0.0145731564635114,0.0145731564635114,1.12830818485867
"661",0.863648434157753,0.745888617823139,0.745888617823139,2.37179827714692
"662",1.38051452831454,1.90582036288751,1.90582036288751,3.97694735317636
"663",1.96624801545563,3.86613125828322,3.86613125828322,7.14382263012287
"664",-0.028395054749065,0.000806279134202398,0.000806279134202398,0.972004296028493
"665",-2.2490510903324,5.05823080692538,5.05823080692538,0.10549928637231
"666",0.0315260045939917,0.000993888965660386,0.000993888965660386,1.03202821272136
