"id","y","x1","x2","x3"
"8",1,-0.351204704065424,-0.222413138273228,1
"8",1,0.25635169425657,-0.0840400261602534,1
"8",1,-1.28736301750516,-1.09710014442176,0
"8",1,-0.193847816915104,0.294224274378241,0
"8",1,1.13294614144936,1.33321943324712,1
"8",0,0.232330134464407,0.550434795184245,0
"8",1,-0.544000391930093,-0.989643917099815,0
"8",1,-0.45257586279748,-0.48146676596747,1
"8",1,0.634954802434799,1.2463928292447,1
"8",1,0.554330301674612,0.980202234276595,0
"8",1,0.791056459743745,0.752881677729231,1
"8",1,-0.0149097770356624,0.427432267954833,0
"8",1,0.176017490492913,-0.262732394190007,1
"8",1,-0.0658368981474631,-1.17406840438233,0
"8",1,0.565386780861105,0.0201487702558078,1
"8",0,-0.575139897673648,-0.547194241262105,0
"8",1,-1.24144324282313,-1.38993809330388,0
"8",1,0.611576284386908,0.174180866643967,0
"8",1,1.89140257832651,2.04270560950973,1
"8",1,0.92613355196742,0.630116358806932,1
"8",1,1.19947992334266,0.879412893268301,1
"8",1,0.32272384051117,0.366428830758829,1
"8",1,-0.542984835236319,-0.515990257327822,0
"8",1,-0.0781499828021078,-0.371441464753632,0
"9",1,-0.182845042199415,-0.0766501564337065,0
"9",1,-0.438959792242488,-0.194077081321052,0
"9",1,0.780991828008805,1.2406342599164,0
"9",1,-1.22331761264045,-1.44033448936932,0
"9",1,0.812413593672768,0.797162449072628,1
"9",1,0.760607787517955,0.898145482004417,1
"9",1,-0.9911471806222,-0.901209177673053,0
"9",0,0.481593287969458,0.820312852856508,1
"9",1,2.33247020585147,2.75768724812818,1
"9",0,-0.0562847410541596,-0.434924706209917,0
"9",1,0.927402959858734,1.57703174138617,0
"9",0,-0.840966650384246,-1.10498831529684,0
"9",1,0.829574068095078,1.17167555059686,1
"9",1,0.370592924799489,0.640047525972285,0
"9",1,1.48473174448224,1.07459740864465,1
"9",1,-1.72997004077181,-1.36214456447503,0
"9",1,-0.0370726802730953,-0.403446791859521,1
"9",1,-0.420361312806524,-0.45576492822379,0
"9",1,-0.191483275624537,0.0158914382747959,0
"9",0,-0.533882273872578,-0.597575789791627,0
"9",1,-0.850378801829074,-0.918404404755295,0
"9",0,0.237310163942778,0.434505562048165,1
"9",0,-1.61745238485182,-1.25965618462365,1
"9",1,1.53271891303361,1.51984450621568,1
"9",0,-1.1991613104424,-0.574775079953946,0
"9",1,0.0727639330954865,0.0673374844457326,1
"9",0,-0.35045978395523,-0.179618570150672,1
"9",0,0.425460349512957,0.86028645451821,1
"9",1,-0.415894996773442,-0.705466873230188,1
"9",1,0.350341324156064,-0.0462876765530443,0
"9",1,1.03961583326162,1.01390271125791,1
"9",1,-1.50631815668318,-0.926599953344702,0
"9",0,-0.809710379949376,-0.575471000704363,0
"9",1,0.285031941156331,-0.448226586935301,1
"9",0,-0.360354009018093,-0.609232477724098,0
"9",1,1.41316873091524,0.958977907195132,1
"9",1,0.733375682204666,0.159223272965903,1
"9",1,-0.184149834435446,-0.681933032427353,1
"9",1,-1.32658494817925,-1.86062449070743,0
"9",0,0.0398448434269902,0.675901365813255,0
"9",0,-0.0681947820039305,-0.0124226527360959,0
"9",1,0.0849622348310614,0.489205482473625,0
"9",1,-0.625171484051466,-0.201713323851404,0
"9",1,0.565532038480887,-0.212722961603898,1
"9",1,-0.804744680130262,-0.89653882676788,0
"9",1,-0.422927702762384,-0.218396970268335,1
"9",1,0.0951664113020195,0.0338510574263512,1
"9",0,-0.882495845967063,-0.376731254289736,0
"9",1,0.562033678595878,0.600894000790957,1
"9",0,-1.43403424018571,-1.23787347923639,0
"9",0,-2.55907978674989,-2.82574056543419,0
"9",0,0.462668601671377,0.777310613951066,0
"9",1,0.847528783993424,0.403936570368481,1
"9",1,-0.202147945587554,-0.580262490378561,1
"9",1,0.433867496290761,0.643899678501626,1
"9",1,-0.59140897518184,-0.942697692529938,0
"9",1,-0.21948383137816,-0.329725989915417,1
"9",0,-2.24468176889774,-2.13914487691617,0
"9",0,0.926266083416997,0.628274671539839,1
"9",1,1.42249544945959,1.6256073641313,1
"10",1,1.25665857228688,1.02793345293567,1
"10",0,-0.140195143954985,0.318927048776391,0
"10",0,0.353674679058719,-0.0853916834450855,0
"10",0,-1.85433699559487,-0.873492184808121,0
"10",1,0.394338021721609,0.712094904629278,1
"10",1,-0.320147111672668,-0.214328073305391,0
"10",0,-0.485103220382887,0.132052357324497,0
"10",1,-0.75115802396709,-0.956132654591041,0
"10",1,-0.297828499684552,-0.258513373554203,0
"10",1,-0.76072523616384,-0.902609599791741,0
"10",0,0.153630962910599,0.251380320358132,0
"10",0,-1.00236949761086,-0.889583619788703,0
"10",1,1.83232571388883,1.36999334508062,1
"10",1,-0.155372511980296,-0.576166942205077,1
"10",0,1.5177759576911,1.51950970645768,0
"10",0,-2.6278897494451,-1.7149901435468,0
"10",1,-0.511575281822847,0.148111193211437,0
"10",0,-1.17662311181579,-0.25812132603966,0
"10",1,-1.28574213500715,-1.19186163872141,0
"10",1,1.85920970305674,1.26349873020938,1
"10",0,-1.3159720915028,-0.596906177406153,0
"10",1,0.479423377976051,0.440650119762685,0
"10",1,1.00355166397004,0.882576866349761,1
"10",1,0.257724491957251,0.185653050738508,1
"10",1,-1.16948628595472,-1.28618928073772,1
"10",1,0.87617185521882,1.21017805230897,1
"10",1,0.00873880032491989,0.254404825385284,1
"10",1,-0.902782622653854,-0.757386593141422,0
"10",1,-0.839960598085942,-1.12756978404369,0
"10",1,1.72329104088196,1.87523668235685,1
"10",1,-0.507916421253275,-0.261528044778333,0
"10",1,-2.2069439477141,-2.63015294306497,0
"10",1,0.674626840646531,0.312519118544316,1
"10",1,0.236389598390013,0.311604073090661,1
"10",0,-1.14697484815329,-1.35310333953997,0
"10",0,-2.50311474283764,-2.11551480391413,0
"10",1,-0.0590775241261821,-0.461512771266883,1
"10",1,1.15729025572283,1.11836731799013,1
"10",1,0.555935606406661,1.1787136627623,0
"10",0,-0.826398962455908,0.327296855260074,0
"10",0,-0.755266818308164,-0.446131773743437,0
"10",1,0.212082444659416,-0.273477650182422,1
"10",1,0.253533778403572,0.146568359377578,1
"10",1,0.646975073778724,0.899713222273777,1
"10",0,-0.49831807071364,-0.634679975977825,1
"10",0,0.679540415061919,0.363372687475366,1
"10",0,-0.853537842763872,-0.398758089758142,0
"10",0,-0.232751341306574,-0.171044260244514,0
"10",1,0.680589744357113,0.551581243955158,1
"10",1,0.789949382881001,1.05582024493095,1
"10",1,-1.88440910076333,-1.96502667483015,0
"10",1,-0.107147331937477,-0.519957043938245,1
"10",1,0.712732313354754,0.482932841313384,1
"10",0,-1.18877941317287,-1.38691014984604,0
"10",1,0.474531501590591,0.208122515383418,1
"10",0,-0.720105619847159,-0.807992868779046,0
"10",1,0.856425260848557,0.757581379228992,1
"10",1,0.6545024270472,0.486083977436777,1
"10",1,0.382055198482573,0.809022172356269,1
"10",1,0.517813782221112,0.497835811401264,0
"11",1,0.70763691644316,0.89692897414319,1
"11",1,1.93454168653012,1.00092576882012,1
"11",0,1.94980055433104,2.3227822661201,1
"11",0,-0.607067434597529,0.659191896648303,0
"11",0,-1.91407309935377,-2.465082254063,0
"11",0,-0.118953167316673,0.113154429252757,1
"11",1,0.217229326060582,-0.149298193843806,1
"11",0,-0.252206667015869,-0.494205532813601,1
"11",1,0.65652684198899,0.0464200387797496,1
"11",0,0.821566812613993,1.21380687545761,1
"11",0,-0.547435355301319,0.181065658422658,0
"11",0,0.00186901324699412,-0.383711925922583,0
"11",1,-0.0234701423218864,0.16895260315012,1
"11",0,-0.852572582074095,-0.177258652096938,0
"11",0,0.529243455079634,0.471014742859228,0
"11",0,-1.97962334058851,-1.96404933269233,0
"11",1,-0.611383650453786,-1.56311435940245,0
"11",0,-1.13332054840511,-1.16376258658807,0
"11",0,-0.927589826878149,-0.779520602983124,0
"11",1,-1.03016636647462,-0.969558523904238,1
"11",0,0.532867891457235,-0.391681584092776,1
"11",0,0.745779666980335,1.28984128880157,1
"11",1,-0.562332792387873,-0.794456729791504,0
"11",0,-0.594581989394503,-0.554865706391553,0
"11",0,-1.01047310332978,-0.617359262263443,0
"11",0,-0.381867121894425,-1.33260955355198,1
"11",0,-0.64168919979395,-0.568079681355036,1
"11",1,0.497707619479633,0.526292120904829,1
"11",1,-0.108847413209595,-0.145150352086769,0
"11",1,-1.25331820608718,-1.92056056095297,0
"11",1,-0.296929247214919,-0.896437238380344,1
"11",1,1.51002817118129,0.731416317720727,1
"11",1,1.07852677296217,1.43600523870855,1
"11",0,-1.32516530320088,-0.74974460882399,1
"11",0,-1.10833314716777,-1.24315216333294,0
"11",1,1.87815265894716,2.34858060779407,1
"11",0,-0.692016005574072,-0.365143274264708,1
"11",0,0.0775563912703992,-0.13800197738398,0
"11",1,0.154751530366599,-0.0741238377825798,1
"11",0,-1.46562428732481,-1.8651949594211,0
"11",1,-0.267685469209926,-0.725616371010586,0
"11",1,-1.36920870140086,-1.78763160952077,0
"11",1,-0.46526490334773,-0.484354923360769,0
"11",0,0.325053554037375,0.1792106975747,0
"11",1,-1.40512515000851,-1.54390366715629,0
"11",1,1.02736804015754,0.375809758376226,1
"11",1,0.293729841390456,0.26583993890661,1
"11",1,-0.854159557225571,-1.32380427393827,0
"11",0,0.203487060873858,0.782573947712556,0
"11",1,0.467214886440911,0.163892275338861,1
"11",1,0.238551442241208,0.696081469103575,1
"11",1,-0.273689006406598,-0.424216775095778,1
"11",0,-0.492383573898478,0.0592352427506032,1
"11",0,-0.0320843699700875,0.107226281525474,0
"11",1,1.25101942316824,1.21977307716646,1
"11",0,1.38074275516461,1.02015141531491,1
"11",0,0.610725222500541,0.800722275369027,1
"11",0,-0.312886235181827,0.0849336979153893,0
"11",0,-0.212254262928854,0.464131441894528,1
"11",1,0.41370052439845,0.0292026420223546,1
"12",1,-0.959684747463751,-1.57789612837363,0
"12",0,-2.03470199021606,-2.20433072197229,0
"12",0,1.05392377152558,0.523105732033817,1
"12",1,-1.71887118155483,-1.6531990772352,0
"12",1,0.00988701959268853,0.658899331164343,0
"12",0,0.366452541994554,0.337414605196309,0
"12",1,0.541287185835547,0.0822799647388311,1
"12",0,-0.0322388319001911,0.701309081726972,0
"12",0,-1.12711979890645,-0.479478210760529,0
"12",1,1.10504790934476,1.19838506636553,1
"12",1,1.83859488509426,1.6388546838247,1
"12",0,0.327832537118231,1.27603072438544,1
"12",0,-2.14993669138963,-1.27393833735246,0
"12",1,1.73123616887136,1.87257171044264,1
"12",1,0.105659432180363,-0.300745008819506,1
"12",1,0.341460652776654,0.403410670337614,1
"12",1,0.844385368379289,0.302295457904585,1
"12",0,-0.150702852080441,0.187176573774398,0
"12",0,-0.256578359187251,-0.331958534625894,1
"12",1,1.1058755959388,0.334111722557647,1
"12",0,1.05278797186262,1.44968925962721,0
"12",1,0.77372284229504,0.544399556729065,1
"12",1,2.37823558503865,2.95878510933541,1
"12",1,0.709616762173965,0.714834020711086,1
"12",1,0.23586112089984,0.677138903243847,0
"12",0,-2.42445071917578,-1.49749695330449,0
"12",1,2.15378256062412,2.24659064052786,1
"12",1,-0.604470795951297,-0.575927607135167,0
"12",1,2.2377194090442,2.00577695084331,1
"12",1,0.938440912379572,0.821999239328864,0
"12",1,1.45472154106366,1.35265978067284,1
"12",1,-0.236579480135799,-0.282679276949491,1
"12",1,0.598836537917167,-0.0186605017522008,1
"12",1,0.905673497925104,0.0555496933818251,0
"12",0,-0.350971565829041,-0.462270249925468,1
"12",0,0.376027544384776,0.119731075477914,0
"12",0,0.798351401701089,0.276905134980537,1
"12",1,-0.0802754575214059,0.0888953153918059,0
"12",0,-2.51317074157091,-1.76998555952025,0
"12",0,-0.456944624152305,-0.100719461562327,1
"12",0,0.567418960562029,0.953280003491745,0
"12",0,0.156731697989886,0.408532435489636,1
"12",1,0.326684556871654,0.781257683519196,1
"12",0,-1.85187456531,-1.75501646853955,0
"12",1,0.532024098472642,0.0885892552890327,1
"12",0,0.581951707110827,0.78768307012421,1
"12",0,1.24948464343489,1.15212829147083,1
"12",0,-0.443633354084144,-0.533857156623996,1
"12",0,-0.0740471243708038,-0.334141137959134,0
"12",0,1.35208061700509,1.19772937444122,1
"12",0,-1.70201390390372,-1.63562344148045,0
"12",1,-0.688348244937805,-0.568661446943195,1
"12",0,0.740775735466562,0.456307147648899,0
"12",1,-1.32799947886231,-1.77285455284103,0
"12",1,0.367701304678855,0.444668991853088,0
"12",1,2.38926365215151,0.817752285047128,1
"12",1,0.0993287369129276,0.204796969431069,0
"12",1,0.105083243312229,-1.38107657312678,1
"12",1,0.297308107585721,0.206965799445633,1
"12",1,-0.61793255394242,0.0456011734847555,0
"13",1,0.265347330287402,0.630585192803198,1
"13",1,0.687466310145457,1.03102792112048,1
"13",1,0.242017594135242,-0.463374018884025,1
"13",1,-0.835001898190032,-1.58656673479853,0
"13",1,-1.2464673516328,-1.43428904573394,0
"13",0,-0.403223607649485,-0.412815591309428,0
"13",1,0.8499028080291,1.24912728161024,0
"13",0,-1.75868304080554,-1.13439232008574,0
"13",0,-1.89881875384958,-1.4602602064907,0
"13",1,-0.934690096943778,-0.662282620954982,0
"13",1,0.296932162282745,0.546119997621737,1
"13",0,-0.820940086717599,-0.333881448630638,0
"13",1,0.61853120832854,0.0156509733387994,1
"13",1,0.378501528843569,-0.0676808064882977,1
"13",1,-0.122304489755759,-1.09951556727463,1
"13",1,0.0399731300289796,0.828578305858322,1
"13",0,0.58388177661545,0.464834607375578,0
"13",0,-0.432609940374049,-0.217527190805188,0
"13",1,0.397455210282773,0.735358891138745,0
"13",1,0.13334317192326,0.670519145107487,1
"13",1,0.069982602836985,-0.194314759057907,1
"13",1,-0.655925579208364,-0.160483603017928,0
"13",1,1.09760025823305,1.11656162562578,1
"13",1,0.714286303500095,0.99110384133689,1
"13",1,1.28525740631201,0.0941404055801828,0
"13",1,-0.35042181003114,-0.345219579065008,1
"13",1,-0.229276837822998,-0.203102069286815,1
"13",1,2.08114311919941,2.79531591721009,1
"13",1,0.134684679026409,0.201843039602957,1
"13",1,0.309089490339423,-0.587800053705436,0
"13",0,-2.09349839154114,-1.4414884562446,0
"13",0,-1.36032869498422,-1.55166122686032,0
"13",0,-0.189422662460628,0.299110305435932,0
"13",1,0.687793628912401,0.187523652091624,0
"13",0,0.332032724344315,0.0890287617958309,1
"13",1,0.489829998326933,0.619147503613966,1
"13",1,-0.416725285055688,-0.787822207903555,1
"13",1,1.50987007386791,2.05807103818188,0
"13",1,-0.892727552283833,-1.19295841614173,0
"13",0,-1.18706422578281,-0.653248771780377,0
"13",1,-1.26569261919993,-1.60373529949533,0
"13",1,1.01158976460289,0.27232876576617,1
"13",1,-0.0324541729809747,-0.789533283531831,1
"13",1,1.0691861221919,1.15736498696238,0
"13",1,-0.263145546036877,-0.473015917442074,1
"13",0,-0.522386961249531,-0.724701110349387,0
"13",1,-0.323563361532147,-0.854571507856741,1
"13",0,-1.65577287016399,-1.71304888595252,0
"13",0,-1.17461773220351,-1.57199237298229,0
"13",1,-1.16994278727621,-1.31115276988905,0
"13",1,1.13409464718969,1.07278463399503,1
"13",1,-0.416584467805543,-0.698602117592188,0
"13",1,0.945967818489199,1.06907414097418,1
"13",1,1.75820800583059,1.36017087110856,1
"13",1,-0.461381585780713,-0.458482685820638,1
"13",1,0.0466174988519965,-0.313754067065968,1
"13",0,-1.85698482905267,-1.99116140421936,0
"13",0,-0.957990354418641,-0.414267717738821,0
"13",1,0.270727050722267,-0.280560740068786,1
"13",1,0.010757979368875,0.46631781838556,1
"14",0,-0.2316543680189,-0.540527112637269,0
"14",0,2.2981337507799,2.60502136290906,1
"14",1,-0.526015367018315,0.0321733738586737,0
"14",1,0.427756755543208,0.241810613763533,0
"14",0,0.487603192990942,0.380104055381361,1
"14",1,-0.323027221862973,0.55896795017212,0
"14",0,-0.257875685467766,-0.835334917898259,0
"14",0,0.605485481830886,1.76018167708269,1
"14",1,1.38787256826486,1.60928423763551,1
"14",1,-0.449624506956102,0.101538148579837,1
"14",1,0.33091923870143,0.464616523245204,1
"14",1,0.101753604562164,0.244169551768308,0
"14",1,0.696554274729644,0.593571091625597,1
"14",0,-1.48422050673692,-1.44762060376306,0
"14",1,2.13231562389418,2.05785333283328,1
"14",0,-0.545244730632369,-0.661456038597553,0
"14",1,-1.6060822181845,-1.21258179068022,0
"14",0,-0.844221056373608,-0.0133985998677514,0
"14",1,-0.127977812685473,0.189360871464385,1
"14",0,1.11082955468438,1.82138118239387,1
"14",0,0.911188679356124,0.508801869226885,1
"14",1,0.610820276445964,-0.114994792755573,0
"14",0,-1.77604203573296,-1.43679169043511,0
"14",1,-1.02438895608961,-0.620577154261657,0
"14",0,-0.0666021671490248,0.589300055061633,0
"14",0,2.64591953201848,2.24562606628725,1
"14",1,-1.85323049559597,-1.87403420411563,0
"14",0,0.995573934529959,0.551995572519797,1
"14",1,-0.343485473830263,-0.654819251051644,0
"14",0,1.97283056089676,2.12873228180589,1
"14",1,-0.994961284777481,-1.14152880153269,0
"14",1,0.0731312913437948,0.746346787900635,0
"14",1,-0.911005670223159,-0.687221925282929,0
"14",0,0.897385702437484,1.28889699045147,1
"14",0,1.26359429692892,1.88340336687443,1
"14",1,1.42668345503411,1.65720994738437,1
"14",0,1.11217517635661,0.831220977822005,1
"14",0,1.55117357183634,2.09771309043522,1
"14",1,1.07688786202401,1.17075022177887,1
"14",1,-0.0517878754254787,-0.600267589190774,1
"14",1,0.640932874493738,0.596614488738914,1
"14",1,-0.652851764204617,-0.754256523379276,0
"14",1,-0.0190382282249816,-0.0652072158763207,0
"14",1,1.33094793510089,1.54140520068918,1
"14",1,-0.123089883528998,0.619913208699546,1
"14",1,0.659046477721009,1.25223483929764,0
"14",1,-1.22023717147195,-0.525846502491455,0
"14",1,-0.430374751630258,-0.016745321263033,0
"14",1,0.0450749302932308,-0.460209201940278,0
"14",1,0.406103421137889,0.330214151538397,1
"14",1,-1.36388446528474,-1.282306663773,1
"14",1,0.472431251409206,-0.183131665597282,1
"14",1,-0.870683305009316,-0.943319024460498,0
"14",1,1.85257952838986,1.93568092954007,1
"14",1,0.479351208075082,0.645594404740593,1
"14",1,-0.822014426946514,-0.853158851461176,0
"14",1,0.633633970385905,1.07358044763286,0
"14",1,-0.240206135026656,-0.525301748353431,0
"14",0,0.451390398216679,0.451714106453126,1
"14",0,0.214778028849598,0.588074208361129,0
"15",0,-0.459976489739459,-0.442516475289126,0
"15",1,-0.883236153625717,-0.532135827015355,0
"15",1,0.850395183261811,0.566418289660701,0
"15",0,1.35761502904912,1.70916257751865,1
"15",1,1.35578238551459,1.15376951931601,1
"15",1,-0.325737664881678,-0.833104488480607,0
"15",1,0.992238811308577,0.380954150254608,1
"15",1,0.0104026229717811,0.140979329159926,0
"15",1,0.611488046090716,0.480942823442371,0
"15",1,-0.129116427339141,0.848407858885644,0
"15",0,2.68296880620368,2.51743944409953,1
"15",1,-0.919631118126941,-0.588591355447852,0
"15",1,0.358789737514156,0.234066230833703,0
"15",0,-1.65426414883213,-1.60529840215103,0
"15",1,0.892950392774251,0.371296699016514,1
"15",1,0.961595793170625,0.94002567817996,1
"15",1,1.34262079441403,0.776357640656849,1
"15",1,-1.92787859558003,-1.87092439512251,0
"15",1,0.302728429968152,-0.225012511800137,1
"15",0,1.36068539885975,1.92140190172798,1
"15",1,-0.482254090367528,-0.94012458670663,1
"15",1,-0.387990336496494,-0.315960377547038,1
"15",1,0.247858939423732,0.28019727904533,0
"15",1,0.0888974241846185,0.373408659110693,1
"15",0,0.962461069706091,0.916793529626175,0
"15",1,1.78206323068193,0.340140301744527,1
"15",1,0.341608379260311,-0.205783629283673,0
"15",1,0.446843678270664,0.0719121760965169,0
"15",1,2.36262395176421,2.64316513919515,1
"15",1,0.626076866529157,0.615515894389999,0
"15",0,-0.131906636926531,-0.351116588902628,1
"15",0,-1.89639982423283,-1.18804405907682,0
"15",1,-0.16127215634799,-0.17213767481964,1
"15",0,-0.295608752001345,-0.168583545674392,0
"15",1,-0.150863929590302,-0.233673718912621,1
"15",0,-0.780083148518485,-0.647400570945156,0
"15",1,-0.775479263145796,-1.28388574628398,1
"15",1,-0.401232675043983,-1.31069507809309,0
"15",1,0.0865655607611381,-0.351545219024586,0
"15",1,1.49753500005376,1.21082486421594,1
"15",1,1.09668956768551,1.11355498863965,1
"15",1,-0.26953175997131,-0.228849344992925,0
"15",1,-1.32177213876909,-1.70403948376566,0
"15",0,-0.723786418442751,-1.42566819347109,0
"15",1,-0.192521388189485,0.449705590296292,0
"15",1,0.42698593920735,0.144124838891596,0
"15",0,-0.880114335811769,-0.344408369739867,0
"15",1,1.87012734875807,2.50418996034016,1
"15",1,-0.16815883501807,-1.08519356696495,1
"15",0,-1.11990040944934,-1.05437935017959,0
"15",1,0.0541174535812323,0.227653690266805,0
"15",1,-0.601038792896728,-0.826081362557795,0
"15",1,-0.0364080513266072,-0.102935480072075,1
"15",1,-0.270289083209316,-0.232848544443092,1
"15",1,0.392937463390006,0.3433869912095,1
"15",1,-1.95869714650738,-1.21057352911319,0
"15",1,0.260958948035948,0.604248953813731,0
"15",1,0.0482870406213302,-0.112836205480717,1
"15",1,-1.80664785155421,-1.27657137378776,0
"15",0,1.33943735982209,1.61005840407972,0
"16",0,0.694502022923071,1.07639082827352,1
"16",1,2.49737379879915,1.9928544133455,1
"16",1,0.268412349778677,0.560644538841987,0
"16",0,-0.15503296741864,0.340519942890014,0
"16",0,0.331382457454009,0.414060798122172,0
