"id","y","x1","x2","x3"
"16",1,-0.00353170302540048,-0.0426450424015437,1
"16",0,-1.82174991873887,-1.82848054509408,0
"16",0,-1.68967421176857,-1.85297899185804,0
"16",0,-0.23077159228362,-0.132699568609352,1
"16",1,-0.891631103727123,-0.996380160039018,1
"16",0,0.260839645294586,0.0532640367242993,0
"16",0,-1.31245534474338,-1.56109549575716,0
"16",0,-1.87573530577297,-1.02859860374325,0
"16",0,-1.19476368204399,-1.2060708380581,0
"16",1,1.23245507012213,0.857093398970257,1
"16",0,-1.54833112339895,-1.24968232119278,0
"16",1,-0.685314708379125,-1.32020282611837,0
"16",0,-0.0959658842526444,-0.0293405017280699,1
"16",1,-0.162855192180093,-0.45649907596333,0
"16",1,0.560987143801563,0.0347169045798874,0
"16",1,2.44497338381809,2.02030199240023,1
"16",0,-0.884924076241279,-1.42583724142589,0
"16",0,-0.946262815712718,-0.177991693757579,1
"16",1,-0.733573667349803,-0.138865076716596,0
"16",1,1.70227518654516,1.52707695895402,1
"16",0,-1.34744603770602,-1.34737690049616,1
"16",1,-0.287182304275755,-0.140167268019361,1
"16",1,1.21397801721373,0.75992701875049,1
"16",0,-1.14291092918124,-1.3062791178408,0
"16",0,1.59038285999147,1.50342124534531,1
"16",0,0.459306109563571,0.402296074357618,1
"16",1,-1.39868097555926,-0.706677282975657,0
"16",0,0.0248068484305037,0.798434703028008,1
"16",0,-0.268539585356891,-0.185542238516439,0
"16",0,0.313094661133473,0.0874838033847159,1
"16",0,-0.282498531510187,0.367468095609525,0
"16",0,0.730329093292834,1.54973570045168,1
"16",0,-0.982107369992142,-1.43354734378412,0
"16",0,-0.416452980541893,-0.636411844935041,0
"16",1,-0.0795793373719356,-0.218915152906282,0
"16",0,-0.802946386080612,-1.20021834669731,0
"16",0,-0.69506326011363,-0.708559006552287,0
"16",1,-0.0203229335037688,0.652041126275804,0
"16",1,-0.155558824816829,-0.978764000847979,1
"16",1,-2.80062792931566,-2.24639027293319,0
"16",1,0.957309580466975,1.18421070876503,1
"16",1,0.360390471039248,0.259025261667381,1
"16",1,2.25634695824344,1.9266595496214,1
"16",1,0.824746349654942,0.590640109967794,1
"16",0,-0.264322195655607,-0.643639050613419,0
"16",0,2.54946444193113,2.83041768464467,1
"16",0,2.51447797341062,3.03106191726282,1
"16",0,-1.53092954610475,-1.10225566712767,0
"16",1,0.556312152472296,0.278437611689049,1
"16",0,-0.519124750108222,-0.532587934152405,1
"16",1,0.455917154415998,0.462062863206326,0
"16",0,0.505841399194554,0.0292978956133065,1
"16",0,-1.32888209907226,-0.971814066552899,0
"16",1,0.657051104194767,0.439198144108863,0
"16",0,1.37329807034854,1.41627836927565,1
"17",1,-0.00188669838745029,-0.234414217668693,0
"17",0,0.0772067591149993,0.295298603819178,0
"17",1,1.24977329194736,1.65024577145234,1
"17",1,1.25599706787452,1.01201928094641,1
"17",1,-1.59148787768508,-2.00323309295703,0
"17",0,-0.390057648716987,-0.45350491731194,1
"17",1,1.70712171363203,1.74359835097358,1
"17",0,1.94018451708302,0.859356095377191,1
"17",0,0.189326973821191,0.440719044983486,1
"17",1,0.21350800066359,-0.185505544740589,1
"17",1,-0.455518692589356,-0.614671330188338,0
"17",0,0.122629779833542,0.65805973270299,1
"17",1,-0.187236050692468,-0.944465266344439,0
"17",0,-0.552477586251209,-0.222409522447209,0
"17",1,0.827085128811745,1.05563858357386,1
"17",0,-0.981869821666957,-0.806677111571341,0
"17",1,0.198001962133111,-0.556964140052836,1
"17",1,1.0947616495405,-0.304336138300105,1
"17",1,-0.229526995169093,-0.823222339972466,1
"17",1,1.75522475865811,1.29963555041019,1
"17",1,-1.08362854412005,-0.271189436249294,0
"17",1,0.736988331776381,0.780313971822089,1
"17",1,-0.658891537085927,0.278387276590819,1
"17",1,-0.21418591452334,-0.00343258934073819,0
"17",1,0.715626197089929,0.0352506542923999,1
"17",0,-1.14434219535328,-1.14614001126692,0
"17",0,-1.34360568606832,-1.34245175070567,0
"17",0,-0.444378663599467,-0.421216056377137,0
"17",1,1.76037617065535,1.85543206214604,1
"17",1,0.286407234704879,0.453727303086056,0
"17",1,-0.0758961216684741,0.483576563631397,1
"17",1,-0.440696918102284,-0.385360240283425,1
"17",0,0.388491747443955,0.526690537839362,1
"17",1,-0.909655309369306,-1.23579213519471,0
"17",1,0.795487386656388,0.304688169547527,1
"17",1,0.0761830453092106,0.0541785385843107,1
"17",0,-0.503789395770233,-0.746739936365374,0
"17",1,0.238106955027663,-0.361947529930127,1
"17",1,0.516093850473076,1.13643240879471,1
"17",0,0.46453868226304,0.255874160824391,1
"17",1,1.26548965415536,1.53371156886892,1
"17",0,-0.770560318339249,-0.542181288983595,0
"17",1,1.30666927486974,1.23378233330454,1
"17",1,0.987889915696105,0.405280957523721,1
"17",1,-0.0571731547020328,-0.1953920762628,0
"17",0,-0.984773112031778,-0.655786191274043,0
"17",1,-0.780748190584734,-1.19858767291833,0
"17",1,0.658647947292528,0.202086068696484,1
"17",0,-0.557205811229115,-0.411923706813615,1
"17",1,1.96081025262468,1.95006388410526,1
"17",1,-0.147034798328429,-0.086796373471324,1
"17",0,0.0975664208298662,-0.371336280274668,0
"17",1,-0.953313372461889,-1.05789308207279,0
"17",0,0.0154707065935572,-0.0702598643137051,0
"17",0,0.523242046372099,0.457205130901227,0
"17",1,-0.57694252180719,-0.635839498605778,1
"17",1,0.579827403614067,0.16789984154482,1
"17",0,-0.635516099793425,-0.233267974465481,0
"17",1,-0.346352450124945,0.327907571424803,0
"17",0,-0.542478565943143,0.0463294044652322,0
"18",1,2.06452385236631,2.06371515599451,1
"18",1,0.26437026164071,0.461860620456054,1
"18",1,0.0159021287707622,0.099107794929603,1
"18",1,-1.55581682841031,-2.01530529017651,0
"18",1,0.570801621287371,0.80546522771557,1
"18",1,-0.740363798708272,-1.08385589407193,0
"18",1,-1.00323336340753,-0.624727716241939,0
"18",1,0.815417445131769,0.880120863389329,1
"18",0,-0.871000608275402,-0.763665258177603,1
"18",0,-1.65676580147006,-1.29983424467343,0
"18",1,1.47357172415051,1.92679017035217,1
"18",0,-2.19687779935659,-2.31172636354263,0
"18",1,1.03373723671457,0.742012265543592,0
"18",1,1.19118412926126,1.1885248870235,1
"18",1,-0.255149999207412,-0.975964621999724,0
"18",1,-0.0104125366314155,0.58446401827669,1
"18",0,0.0674219277108121,0.177362992487496,1
"18",1,1.19341593028905,1.01542032765089,1
"18",1,0.369817127958827,-0.147564676247845,1
"18",1,-0.0209084225839969,-0.00661168199323321,0
"18",1,1.53183723103963,1.03657446873495,0
"18",1,1.46230759817756,1.05742362264652,0
"18",1,-1.40709445439594,-0.949425777533187,0
"18",0,-1.48917980250921,-1.3167344416003,0
"18",1,-0.146126667416018,0.464380701127995,1
"18",1,-0.446331886984638,0.0388266961393223,0
"18",0,-1.15012650220397,-1.47783388635979,1
"18",1,-0.0366149749096121,-0.381678388273083,1
"18",0,-1.27937165518991,-0.745246674126772,0
"18",1,0.449503438143129,0.546148405950402,0
"18",1,-0.940668078126801,-0.794268686346566,1
"18",1,0.884057050516144,0.655370164316446,1
"18",1,2.43819465258024,2.38972278669108,1
"18",1,-1.00842453773748,-0.923290803642296,0
"18",1,1.13119311987881,1.82306191613929,0
"18",1,0.797056666241402,1.069846303636,1
"18",1,-0.0283526896985386,-0.300722000867413,1
"18",1,-0.534724110900473,-0.301908734402628,0
"18",1,1.64979206527261,1.93908943950131,1
"18",0,-2.33228678708535,-1.98417196976571,0
"18",0,-0.905078102463429,-0.892580218506381,1
"18",1,-1.23268447463014,-1.01827964936414,0
"18",1,1.20747059474601,1.49124948580015,1
"18",1,-0.388232936205525,-0.342238476346422,1
"18",1,-0.891750254669788,-0.557992043294693,1
"18",1,3.31342342085362,2.9773940912255,1
"18",1,0.590562609099517,-0.180633346029509,0
"18",0,-0.577972581581218,-0.442436028535824,0
"18",0,0.705378424918643,0.814518451425973,0
"18",1,-0.997337710661381,-1.44315553139533,0
"18",1,0.258676595822757,0.274467670464594,1
"18",0,0.0984276798339367,0.541754012948889,0
"18",1,0.791185584406858,0.702567945308212,0
"18",1,-1.11801363007359,-0.649163778149162,0
"18",1,-0.972391652942925,-0.815298913567646,0
"18",1,-0.503968442493873,0.036553843845674,0
"18",1,-1.03792785226495,-0.692810466024778,0
"18",1,1.50910785174326,1.45601288116922,1
"18",1,1.51192453173055,1.5399288060006,1
"18",1,0.367585163466746,-0.494653260820649,0
"19",0,-1.09574491586119,-0.0178022655306899,1
"19",1,-0.160748116371951,-0.406066567001113,0
"19",0,-0.0956332759953867,0.26456914108042,1
"19",0,-0.241083706022295,-0.396275259530145,1
"19",1,-0.0260538357816051,0.354586634984496,1
"19",0,-0.689529867668361,-1.0051737872403,0
"19",1,-0.587411690465684,-1.19753164014536,0
"19",0,1.16648971416524,0.828159848628657,1
"19",0,-0.949471559209143,-0.770362567900667,1
"19",1,0.662332276771802,-0.00862160783030491,1
"19",1,-0.131062549095718,-0.100852312227137,1
"19",1,-1.20166668092534,-1.56418503030678,1
"19",1,0.643353607377771,0.729686082216987,1
"19",1,-0.0927277380068015,-0.220343430391351,1
"19",0,1.46212995461356,1.47866761420979,1
"19",0,-0.397197322744462,-0.253435063881945,1
"19",1,0.0486412653206765,-0.309138615568296,0
"19",0,0.545142818506869,0.400424167038532,0
"19",1,-1.29057953159594,-1.45110269961509,0
"19",0,-0.748703853068505,-1.26925409549042,0
"19",0,0.126320610554596,0.525147127870921,1
"19",1,-0.121438058591735,-0.604500480408736,0
"19",1,-0.0553292088947989,-0.180487831618342,1
"19",1,-0.333236932607662,-0.87382869965023,1
"19",0,-0.493373719788508,-0.0473384509841356,0
"19",1,-1.95392778660701,-1.39736674780555,0
"19",1,0.421485301309454,0.844910809809968,0
"19",1,0.807248825580932,0.193641949601873,1
"19",0,-0.953639927500728,-1.32069564521397,0
"19",0,1.7939964487018,1.11830018242141,1
"19",0,0.0651429985366508,-0.214188246970202,1
"19",1,1.21408694242116,1.57526496240252,1
"19",1,-0.919731033476184,-1.82757789954777,1
"19",1,0.0424185744617648,0.910696690392642,0
"19",1,-0.34676186292179,-0.492786792143536,1
"19",1,0.820857432129834,0.490847479817341,1
"19",0,-0.750368709778933,-0.184540006833561,0
"19",0,-0.33115534120852,0.344552772434475,0
"19",1,-1.81780360568093,-2.17718834731419,0
"19",0,-0.661862798076476,-1.58549243282496,1
"19",1,0.233850871771186,0.80031542272441,0
"19",1,-1.39082800072818,-1.64049164400796,1
"19",1,-0.673595264437424,-0.702943561345423,1
"19",0,-0.0310892745541065,-0.544627930662226,0
"19",1,0.43497780768214,0.717843988897427,1
"19",0,1.04327448175182,1.45810368978503,1
"19",1,-0.95528672922879,-0.577724769284072,0
"19",0,-0.547503441679942,-0.413828595905344,1
"19",1,1.23249005717341,1.41299350579477,1
"19",0,-2.00813771950471,-2.21390944369745,0
"19",0,-0.481001936652046,-0.836682534448639,1
"19",1,2.44982115066242,2.54073780819756,1
"19",1,2.04655503316675,2.31131733182904,1
"19",1,0.289272107719342,-0.040346956776822,1
"19",0,-1.38400800215464,0.0365516219200434,0
"19",0,0.238579950998615,-0.408420512418826,1
"19",0,-0.509692406651074,-0.496848712494088,0
"19",1,1.37511044894825,1.56232138179991,1
"19",1,-0.862325290030607,-1.22564301108226,0
"19",0,-0.0519894351024693,0.305864672783,1
"20",1,0.478272668708784,0.743531890143523,1
"20",1,-0.649860544727708,-0.614980748536851,0
"20",1,0.704260977362047,1.55924353945362,0
"20",1,-0.613840909255464,-0.456912256838224,0
"20",0,0.173343272997686,-0.258498881898596,1
"20",1,0.997263411685357,1.08059117366036,1
"20",0,-1.38859338427835,-0.966878613392889,0
"20",1,1.35618532263816,0.863504432381543,1
"20",1,-0.902772205896529,-0.369181758493246,0
"20",1,-0.0396426560876316,0.571330250598728,1
"20",1,-0.159238641535094,-0.147623963753638,1
"20",1,0.0189779587297997,-0.526321148703276,0
"20",1,0.560450595552994,0.786103531937397,0
"20",1,-1.27065661454536,-1.48203728416978,0
"20",1,-0.140413171981058,-0.00718373650034495,0
"20",0,0.615309746506782,0.234755280077646,1
"20",1,-1.96728132913171,-2.17395941877486,0
"20",1,-1.50827299872386,-1.9871613650835,0
"20",1,-0.866336964852132,-1.45135212590965,0
"20",0,-1.64422244480728,-1.20867997538804,0
"20",0,0.249287169416728,0.181527129701554,1
"20",1,-0.786377089394522,-0.84798795337468,0
"20",1,-2.16971147057262,-2.71140454191368,0
"20",1,-0.711136139311365,-0.574595632767057,0
"20",0,0.101786508959223,0.177401944104795,0
"20",1,0.777330112408628,1.05194286651781,1
"20",1,-0.870631397224706,-0.423405684975286,0
"20",1,1.69810126223589,1.5936462858513,0
"20",1,-0.048890654434171,0.708383061065387,1
"20",1,0.292077769694901,0.081558378018344,1
"20",1,-0.48732126819011,-0.716992259729533,0
"20",1,2.01666425167268,2.30835350514741,1
"20",1,0.0804609560338421,-0.0745345401628983,0
"20",1,-1.65867499144273,-1.04812092058338,0
"20",0,-0.272216239648584,-0.451001886408743,1
"20",1,-1.95017510685651,-1.98027000077948,0
"20",1,-0.0444100413546872,0.239140153604686,0
"20",0,-0.589771339274396,0.056239020591334,0
"20",1,0.44776597925472,0.320082250646842,1
"20",1,0.814920993962899,1.14458415060292,1
"20",1,-0.779791916723314,-0.606710069374485,0
"20",1,0.935979874988913,0.414646485910014,1
"20",1,1.13920762989334,1.2217665289852,1
"20",1,-0.957588095649126,-1.11369120333922,1
"20",1,-0.729814858177101,-0.875951676390467,0
"20",1,0.807608994285134,1.0885620426547,0
"20",0,0.415683268342167,0.134157569363944,0
"20",1,0.468416984210538,0.417347854908365,1
"20",1,1.40213794464851,1.30643074432946,1
"20",1,0.527992498233753,1.23992741458033,0
"20",1,1.04851696450723,1.29410174906695,1
"20",0,0.287911638441098,0.368562479161554,1
"20",1,0.497128940710058,0.259354115859393,1
"20",1,0.869345642171356,0.618896340798223,0
"20",1,1.10222635112144,1.21267594563299,1
"20",0,-1.43357055502295,-0.453606325905568,0
"20",1,-1.36100121281636,-1.08135061966753,0
"20",1,0.0155755756163735,0.037948460011687,1
"20",1,0.397020905097687,0.159281987041873,0
"20",1,0.185574356248106,0.206233158685575,0
"21",1,1.08556305128045,0.43321223750717,1
"21",1,1.16222698983168,1.31872875545899,0
"21",1,-0.594127550300578,0.0620913469163097,0
"21",1,-0.0925700344833693,-0.189912497038384,0
"21",0,-0.461729139009499,-0.519587679714313,1
"21",1,1.49766803475122,1.93714132855805,0
"21",0,0.143673849966633,-0.0724027215304994,1
"21",1,1.18004616287196,1.02472463295612,1
"21",1,-0.20156594846421,-0.184023548687335,1
"21",1,1.4881765574958,0.627794826367149,1
"21",1,1.30278266464114,0.761738520421992,1
"21",1,0.20834908266168,0.374983281061771,1
"21",1,0.587519218252207,0.635358644339902,0
"21",1,-0.124238026382247,-0.705559892827937,1
"21",1,0.0766351591739177,-0.442668485503554,1
"21",0,-0.155907612420083,0.0314898769565812,1
"21",1,0.460296800546071,-0.0286557245877848,0
"21",1,0.843142842489701,1.19727698583411,1
"21",1,-0.12594389860466,-0.224019797148906,1
"21",1,-0.0796803486170409,-0.197180388860997,1
"21",1,-1.11987783817122,-0.531124897037421,1
"21",1,-0.242003740662322,-0.261208196102648,1
"21",1,-0.560458810078331,0.289477359476758,1
"21",0,-2.80125282557078,-2.04221281943241,0
"21",1,-1.15078244688926,-1.14696635412417,0
"21",1,-0.171526173382549,-0.489200894590885,1
"21",0,0.13035855449682,-0.0973055045151845,0
"21",1,-1.12391101263315,-1.29448080749758,0
"21",0,-1.78593825319832,-1.15755634422425,0
"21",0,-0.560160168684699,-0.255887645743359,0
"21",1,1.0640770228857,0.96375902740526,0
"21",1,2.06671894665278,1.44047595971164,1
"21",1,0.428881324463196,0.386211280486249,0
"21",1,1.58765004511463,1.54984149882772,1
"21",1,0.190966516514228,0.343558232818954,0
"21",1,0.385440754464531,-0.384743834256965,1
"21",0,-0.151364290871162,0.965907211480782,1
"21",0,-0.488485881916605,-0.744129140203326,0
"21",1,-0.286615371708019,-0.414934628428068,1
"21",1,0.347830608615554,0.510581123284238,1
"21",1,-0.711263675772044,-1.21074761401766,0
"21",1,-0.285349088847716,0.376322802477551,0
"21",0,-1.23401448467743,-1.54513112818244,0
"21",1,0.582530195967477,0.693978530378597,0
"21",1,0.451535826136396,0.389825009376037,1
"21",1,0.0879713899280565,0.713368689370288,1
"21",0,-1.1006862752228,-1.09028604558394,0
"21",1,0.0170395747189273,0.242424079427482,1
"21",1,-1.08524851251261,-0.780701767761856,0
"21",1,-0.335472639834495,0.0855393693276407,1
"21",0,0.967651867767506,1.32560318723731,1
"21",1,-0.391583646369395,0.259047780888945,0
"21",1,0.996736875414829,0.483074577711192,1
"21",1,-0.611285785983794,-0.920213195012902,0
"21",0,-0.494575623730089,-0.688352444245837,0
"21",1,0.858023740243887,0.182544182810956,1
"21",0,-0.176514834653077,-0.706478000480766,0
"21",0,-1.21065367692428,-1.30185738089622,0
"21",1,1.06926714824907,1.63488602040914,1
"21",0,0.687254066103097,0.100060784812429,1
"22",1,-0.502403089181139,-0.294242559589881,0
"22",1,-2.06734927107186,-1.99394218922948,0
"22",1,1.82090911785184,1.59555487150072,1
"22",1,3.53410413711414,3.65202377319841,1
"22",1,0.0368700270442161,0.182565025756266,1
"22",0,0.881590472872213,0.47914277718888,1
"22",1,1.11116482454632,1.31085841748763,1
"22",1,-0.796555260724146,-0.533330883211738,0
"22",0,-0.323886034791155,-0.135424903064908,0
"22",1,-1.78180469812165,-1.35813529842649,0
"22",0,-0.508920768619434,-0.382189733316563,0
"22",1,0.506824322242881,0.455810784318509,1
"22",1,-0.145760778411163,0.187405090974013,0
"22",1,-0.00550832347413409,-0.093835699011701,0
"22",1,-0.368043259536753,0.542172164492376,0
"22",0,-1.59190654516162,-1.48884269425161,0
"22",1,1.06693300103348,0.723970219971294,1
"22",0,-1.11038903373477,-1.34559911982042,0
"22",1,0.41403168431159,-0.389917994633359,0
"22",1,-0.523417657461564,-0.201205970281765,0
"22",1,-0.171052109656601,0.502243041121296,0
"22",1,1.45770177149655,1.25305976826197,1
"22",0,-1.04006620423758,-0.423919093379238,0
"22",1,-0.271662611329695,-0.536597642313286,0
"22",0,-1.46416475758802,-0.745505880525191,0
"22",1,-1.0400649643781,-1.55857645003635,1
"22",1,-1.2352663780461,-1.09338373567498,0
"22",0,-0.150029679594502,0.813922201139896,1
"22",1,-0.738653727274669,-0.783490701205959,0
"22",1,-0.0354844207441123,0.330815512344176,1
"22",1,0.0599472320863157,-0.323556061990331,0
"22",0,-1.83772278011076,-0.681341468788344,0
"22",1,-0.718401297669487,-0.565620551773482,0
"22",1,0.67053824274894,1.13272478050786,1
"22",1,1.17247001872051,0.725512459244609,1
"22",1,1.88649733042361,2.24090016561496,1
"22",1,0.0309116585367221,-0.532516579580289,1
"22",0,-1.55745761912664,-1.32606796107709,0
"22",1,-0.583041527115241,-0.483545679098595,0
"22",1,0.623741611418637,-0.0938052313106826,1
"22",0,1.61560443293019,1.77462507495171,1
"22",1,0.53574898253131,-0.199949138086684,0
"22",1,1.25128759049126,0.736695810729139,1
"22",1,1.17379785476042,0.762190092859871,1
"22",0,-1.59333127310042,-0.588071631276263,0
"22",0,-0.039121641469144,0.200120091728908,0
"22",1,1.11857377557505,1.87462437033734,1
"22",1,1.0660076708441,0.774508613252704,1
"22",1,0.692251947354199,0.141323755191967,1
"22",1,0.468998902774631,0.857655462913034,0
"22",0,-0.558276413584602,-0.300140494893993,0
"22",0,-1.33239308717165,-0.314256765925247,0
"22",1,1.49481811116119,1.19432701646258,1
"22",1,-1.22802236832702,-1.97577728889866,0
"22",0,-1.09519090210075,-0.168913513905376,0
"22",1,0.392751822388348,1.3174969952604,0
"22",1,-0.920404636402315,-1.31474012190684,0
"22",1,-0.315246102192725,-0.942637954110981,0
"22",1,-1.25487894047951,-1.56956580641221,0
"22",1,0.217562974307852,-0.338524768505012,1
"23",1,0.15887889865376,0.26997583212121,1
"23",1,0.371759406147852,0.106560874544882,1
"23",1,-0.00715416577052434,-0.166661930017901,1
"23",1,1.04245224977811,0.224597780702266,1
"23",1,0.548401656806186,0.74722146035185,1
"23",0,-2.63599186427888,-1.30698668355367,0
"23",1,0.200816712744715,0.230816800797809,0
"23",1,0.12582199825143,0.943368129678226,0
"23",1,0.585820798663379,-0.0762446010609777,1
"23",0,-1.39362371920168,-0.616663672694664,0
"23",1,-0.463293645321144,-0.263571747263445,0
"23",1,-0.78201451682112,-0.743947629500274,0
"23",1,0.948071428296286,0.969244124527369,1
"23",1,0.696101252873764,1.36213853476407,1
"23",1,0.474135219993134,1.07602630387886,1
"23",1,-1.36748579055811,-0.97425787032378,0
"23",1,0.643063935992939,-0.202126507365542,1
"23",1,1.07872560545967,1.09264377786287,1
"23",1,0.538859715760116,0.0956379358615894,0
"23",1,-0.493796893020987,-0.538475349187662,0
"23",0,-1.01684010583334,-0.636052181971117,0
"23",1,-0.403126350936259,-0.86414212376522,0
"23",1,0.57629717059283,1.17373758051437,1
"23",0,-0.310279545060529,-1.137307680626,1
"23",1,0.829811812491812,0.848297644727695,0
"23",1,1.25380805313539,1.00375944667815,1
"23",1,0.764105388160169,0.585228642858107,1
"23",1,1.03253037424229,0.575331163217288,1
"23",1,-1.69680911510287,-1.41334658562326,0
"23",1,-0.425298178782867,-0.351730865011978,1
"23",1,-0.135955627551743,0.0489723531027133,1
