"id","y","x1","x2","x3"
"23",1,0.793110060685901,0.218539984969982,1
"23",0,-1.07356356387435,-1.36589539871229,0
"23",1,0.424253479845555,0.114531949846038,1
"23",1,-0.111268197075078,0.198694897481577,1
"23",0,0.293098294604585,0.119060245961611,1
"23",0,-0.0291961997266959,0.077789371704968,1
"23",1,-0.397838235706095,-0.135862354274426,1
"23",1,1.24008231415546,0.255639028770554,1
"23",1,0.106765510101428,0.459511550840824,1
"23",0,-0.368514761813208,-0.023331370373394,1
"23",1,0.751026889720948,0.836825828657972,1
"23",1,0.192358202917416,0.474072172090591,1
"23",1,0.369904089129767,0.792876637194885,1
"23",0,-0.619429300210244,-0.527195223736531,0
"23",1,1.390224085637,1.86990947716401,1
"23",1,-0.0349873487311146,-0.924296113322342,1
"23",1,0.933496359972934,0.94388210186395,1
"23",1,0.154201492791203,-0.140067071021956,0
"23",1,-0.799794132057663,-0.423549608002913,1
"23",1,0.753813225186698,0.735655058021474,1
"23",0,-1.59084831169254,-1.952501651713,0
"23",0,0.580718428318183,0.622526986920911,1
"23",1,0.38417799123473,0.365168298246998,1
"23",0,-2.78053098248613,-2.21592887668361,0
"23",0,0.371174674145724,0.777457238748057,0
"23",0,-2.12466685383918,-1.83104653519888,0
"23",0,0.561040516575267,0.977818381108107,1
"23",1,-0.404857913339323,-0.845916848677698,1
"23",1,-0.22583354302091,-0.883733519425901,0
"24",1,0.301697880743573,-0.230041246856718,0
"24",1,1.54909406915332,1.46086171382631,1
"24",1,-0.672052563223654,-0.635867509923772,0
"24",1,0.928376123960189,0.933391899142204,0
"24",1,0.632425654936401,1.42979606731655,0
"24",1,-1.3807214987345,-1.75657084202744,1
"24",1,-1.75904188575361,-1.89079203632849,0
"24",0,-2.54363941493663,-1.60481155775229,0
"24",0,1.31972732294999,0.879313165880233,0
"24",1,-0.442319308897367,0.000511030528417333,1
"24",1,1.10467144384774,2.0439218521806,1
"24",1,0.563782714973214,0.556489364078791,1
"24",1,0.705823208705552,0.496579020114451,1
"24",1,1.09741518188255,0.870723706270114,1
"24",1,-0.429650624823259,-0.450412893039459,0
"24",0,-0.0929318727524481,0.0626348006570133,1
"24",0,0.80623943936502,0.368421083048115,1
"24",1,1.42531361143121,0.6044193451192,1
"24",0,0.596197902246434,0.968840264767502,1
"24",1,0.494590619466838,0.374377290771853,1
"24",0,-0.744348383104426,-0.45069551233445,0
"24",1,0.620859001921368,0.553875668004776,1
"24",1,0.656253349166225,0.190833185068849,1
"24",0,0.656746128657208,0.504354303695177,1
"24",1,0.951096468582943,0.246216364982659,0
"24",0,-0.230545899391548,-0.047713510127175,0
"24",1,-0.0656610458924804,-1.00216847171277,1
"24",0,0.709924637835236,1.02669956841668,1
"24",1,0.179328038486267,0.335640533257003,0
"24",1,-0.641857224727734,-0.24761600551984,0
"24",1,-0.0117833387930419,0.0818138517625919,0
"24",1,-1.11605571091445,-1.21639744380082,0
"24",1,-0.832735284665301,-0.795045336880111,0
"24",0,0.0960547864859216,-0.046609986580333,0
"24",1,-1.77661321083822,-1.26267910393889,0
"24",1,-1.64380263302456,-1.45332503228774,0
"24",1,1.02044401516511,0.52587390001109,1
"24",1,-0.262964716652813,-0.614814214032551,0
"24",1,-1.49386732038574,-1.35945335611574,0
"24",0,0.225013018775559,0.109498122150179,0
"24",1,1.78465321954645,1.71752179931324,0
"24",0,1.05199582826173,1.05565901767415,0
"24",1,0.495911579714656,0.6954041066898,0
"24",0,1.25985056291113,1.44610210076973,1
"24",1,-0.414343145708652,-0.457422115518417,0
"24",1,0.274396273182645,0.112478617684146,1
"24",1,-0.879420475677009,-1.09034660127858,1
"24",1,-0.438328992632075,-0.819500466554119,1
"24",1,1.64529520681983,2.09882839805052,1
"24",1,1.03264715133042,0.886374883870393,1
"24",1,1.03590535781529,0.943077841916887,1
"24",1,-0.898941674010464,-0.654754776106394,0
"24",0,-0.272232259977231,-0.907560989927736,0
"24",0,1.94621247676235,1.72963696073625,1
"24",1,-1.02948044744117,-1.3401449072162,0
"24",1,0.180283249415373,-0.193568367779335,1
"24",1,1.06398586413432,0.737785431577971,1
"24",1,1.32598123871362,1.37095910739117,0
"24",1,0.950281770358501,0.938044743344754,1
"24",1,0.00455069817380505,-0.188309224745008,0
"25",0,-0.68237970272294,-0.70903709444136,0
"25",1,-0.597068899618129,-1.04435995448885,1
"25",1,-0.847381543673202,-1.25637493321453,0
"25",1,0.812951140481383,0.507771363237858,1
"25",1,1.38515074568673,1.66054416008613,0
"25",1,2.0034027288167,2.13699691528476,1
"25",1,0.487833007963425,-0.237847290893278,1
"25",0,-0.889449025116829,-0.941689547804386,0
"25",0,0.855578935402137,0.931214284185399,1
"25",1,0.486665863511979,0.676550096296047,1
"25",1,-0.140816697928124,-0.216813745955265,0
"25",1,-1.35358439271201,-1.40297102384187,0
"25",1,0.51784345165472,1.00469000000249,1
"25",1,0.662814293135941,1.0623882461333,1
"25",0,-0.198301068520969,-0.220314768253502,0
"25",1,0.207611060218541,0.404166126692575,1
"25",0,0.23761263332547,-0.111305931706357,0
"25",0,0.614841146659655,1.25793557943066,0
"25",1,-0.48063090843401,0.145116655516726,1
"25",1,-0.470906459618653,-0.554146052315182,1
"25",0,0.278662315254588,0.147268009390974,0
"25",1,-0.142904953552792,-0.103635944183473,0
"25",1,-0.131578234112491,0.403466458566487,0
"25",0,-0.279738382641635,-0.486964911536139,0
"25",1,-0.0327109587557937,0.433884119311253,0
"25",0,0.184539856611508,0.0172946621573081,1
"25",1,1.05259369550032,1.11130113948167,1
"25",0,-1.4041210265939,-0.941748905661026,0
"25",1,-0.281575030877702,-0.432733252181507,1
"25",1,0.723881472512239,0.555991165446459,1
"25",1,1.43800340442091,1.67641072335371,1
"25",1,0.250314630615707,1.06763021411544,0
"25",1,-0.311431288732286,0.0464572621520291,1
"25",0,-0.956756239815346,-0.329649503186027,1
"25",0,0.133777336654862,-0.227997551431678,1
"25",1,1.27511787337726,1.19197116222554,1
"25",1,0.140116814539389,-0.688084085113647,1
"25",1,0.0397142195452442,0.488135311411856,0
"25",1,0.0172211844222336,0.120155461439189,1
"25",0,0.705493673200836,0.754085629095607,1
"25",1,1.16153934219755,1.06454389124706,1
"25",1,-0.022025416984179,0.187810605814519,1
"25",1,0.0133303232543875,-0.491454102891132,1
"25",1,1.20935095136939,1.27227719720645,1
"25",1,0.303158802346452,-0.187107029882978,1
"25",1,1.08908774849548,1.64762037397927,1
"25",1,-0.141284313738655,-0.117327542861054,1
"25",1,0.652466450596655,0.472588798125448,1
"25",0,-1.74521336457017,-1.636491499954,0
"25",1,-0.331121274797025,-0.244679968740119,1
"25",1,-0.293435513491531,-0.157940967267798,1
"25",0,-0.886085361735274,-1.08333696027338,0
"25",1,-0.802017688258391,-1.37905062896513,0
"25",1,0.706386522405315,1.12298766478095,1
"25",1,1.03392526766229,1.22101662524529,1
"25",0,-1.2763352575162,-0.95082033531606,0
"25",1,0.866447594604578,0.407604158871061,0
"25",0,-0.588164603287907,-1.29991158263796,0
"25",1,-0.81192035868129,-0.896858833941345,0
"25",0,0.551775416644051,0.537987947623329,1
"26",1,-0.185828336660788,-0.561065647499028,0
"26",1,0.952628861899069,1.21096967926803,1
"26",1,-0.0337498787633454,-0.0696643120185286,1
"26",1,0.715657449830468,0.226308769245152,1
"26",1,-0.413466896500542,-0.37288439645182,0
"26",1,-1.37792865312232,-1.30591397908718,0
"26",1,1.18817057822996,1.34763152300285,0
"26",1,0.0496308888293347,0.148026731909536,1
"26",1,-0.0667791641925857,-1.0906304530315,1
"26",1,0.047187535752419,0.270386233863769,0
"26",1,1.42153215896574,0.921433505862759,1
"26",1,-0.579435549238775,-0.46414204432799,0
"26",1,-0.41827190170458,-0.940181042725157,0
"26",1,-0.519824623901917,-1.01746269005888,0
"26",1,-1.51910454870819,-1.04497353130758,0
"26",1,0.941256516289308,0.886204459391371,1
"26",1,0.0652936766388221,0.0320185529602696,1
"26",1,0.243897944272524,-0.0398761115446624,1
"26",1,-0.18371046582095,-0.294863484314037,1
"26",1,-0.589183990043458,-0.971165277196925,1
"26",1,-0.942991077053562,-0.991430496142417,0
"26",1,1.2085074747354,0.958402287283364,1
"26",1,-1.325184545152,-1.43017534395474,0
"26",1,0.193246023370102,0.78883445963737,1
"26",1,-0.765231284828395,-0.727862638068242,0
"26",1,0.0460838333099354,0.0258505094480335,1
"26",1,-0.506498131265091,-0.988729820341847,0
"26",1,-0.786271439161334,-0.315586181392361,0
"26",1,1.2612703813375,2.06704527702297,1
"26",0,0.682114644543366,0.399777737775409,1
"26",1,-1.65735767788082,-1.78012219878197,0
"26",1,0.291758804191389,0.168378008945915,0
"26",1,-0.394716925746527,-1.20424651637375,1
"26",1,-0.990463317915857,-1.4254160354085,0
"26",0,0.150010579493276,0.685756706616116,0
"26",0,0.533914738759326,0.344231740738354,0
"26",1,-0.291036058367429,0.121534261230655,0
"26",1,2.04837657121878,1.4259416133098,1
"26",1,-2.00869713631514,-2.41243140642618,0
"26",1,0.886989327618417,0.971178012170508,1
"26",0,0.0218252514737483,-0.350721624979071,0
"26",1,0.411097630436959,0.339260686172599,1
"26",1,-0.159496292900155,-0.512712052682308,0
"26",0,-1.07798622441157,-0.0909326375240149,0
"26",1,-1.93650739074557,-1.49802359141553,0
"26",1,-0.138412365578976,-0.162460331009225,0
"26",1,2.38707527203681,2.63206873033024,1
"26",1,0.42033354248512,1.55973117121348,1
"26",1,1.59910087647634,2.06346289019936,1
"26",1,1.16424208635243,0.385973568622922,1
"26",1,0.611111886279325,0.854579420535052,1
"26",1,0.865037398076821,0.724181046727246,1
"26",1,0.213431605183159,0.268746694447507,1
"26",0,-0.44932946824267,-0.33003938641415,0
"26",1,-0.528898727577097,-0.413692932845122,0
"26",1,-1.54633651302518,-1.41153690039127,0
"26",0,0.200419754648485,0.485316272225781,0
"26",1,0.36167230477469,1.21855832823008,1
"26",1,0.91338949155056,0.798602416013299,1
"26",1,0.00864522352594292,-0.159652919326014,1
"27",1,-0.648446952056325,-1.01534075637308,1
"27",1,3.70828514875274,3.26646106953938,1
"27",1,0.615251464866374,0.473181279125506,1
"27",0,1.30855603647247,1.02917097918673,1
"27",0,-0.610144919684819,0.0282042330313688,0
"27",1,-0.112467901131376,-0.250926540037014,1
"27",1,0.313241652728116,1.17391749078875,0
"27",0,2.02372955272094,1.10091523077946,1
"27",1,0.131354086344762,0.80190715196182,0
"27",1,0.848157433658673,0.621119547314173,1
"27",0,-2.17514208769956,-2.54651320149265,0
"27",0,-1.03205117622662,-0.724008738042812,1
"27",0,-0.702689300975817,-0.416208708259751,0
"27",1,0.741942127228008,1.0604280172124,1
"27",1,0.00182787076110176,-0.125409407405538,0
"27",0,-0.509680881072144,-0.235225506337411,0
"27",0,1.52469042697133,2.12096309761507,0
"27",1,1.10251441031413,0.828593649494842,1
"27",0,-0.694736779254453,-0.729105151633533,0
"27",1,0.294292292773295,0.321397588939125,1
"27",0,-1.31411524950129,-0.934333320725063,0
"27",0,-0.246147471297731,-0.14229161718805,0
"27",1,1.48790600181744,1.39693209198242,1
"27",0,1.51122258085036,0.96507382848219,1
"27",1,0.915013832528613,1.12939496843611,1
"27",0,-0.668652516141204,-0.690281995904911,0
"27",1,-1.22301418811669,-2.0230178219293,0
"27",0,-1.62703734763767,-1.26327400982956,0
"27",1,1.0447381738048,0.938243504950676,1
"27",0,-0.0925463055770145,-0.157920136810141,0
"27",0,-2.34841957932511,-2.25661959606744,0
"27",0,-0.514119321963878,-0.395694790608206,1
"27",1,0.917283056092215,1.36094663798855,1
"27",1,0.264539035094581,0.793904373530242,1
"27",1,-1.10850905843926,-1.23090893897407,1
"27",1,-1.03960681829576,-1.339775662511,0
"27",1,-0.96778215672328,-1.14705587804654,0
"27",1,0.0998384117916727,-0.822774664388817,1
"27",0,0.709372149066326,0.919078554572,1
"27",0,-1.82979807605096,-2.09747173670139,0
"27",1,0.911475536783653,0.724300202367142,1
"27",1,-0.1082577803078,-0.453994212328182,1
"27",0,0.733629008462483,0.768835298391866,0
"27",0,-1.56030882563288,-1.97131120062521,0
"27",0,-0.363370629944264,-0.0573954227780981,0
"27",0,-0.552526872111606,-1.27804312958204,1
"27",1,1.20607114449685,1.05952281783527,1
"27",1,1.0373311472891,1.05689863006822,1
"27",1,0.350503548991091,0.339705656576313,1
"27",0,1.45922971583186,2.13687583711134,1
"27",0,-0.597673653056277,-0.267582839697392,0
"27",1,0.903797154971318,0.967430409125672,1
"27",1,0.230648685777241,-0.10059670529295,0
"27",1,-0.79449820252922,-1.43056005929938,1
"27",1,0.998057827064226,1.59218032348408,0
"27",1,1.23740272213738,1.40373833754169,1
"27",1,1.04078529330166,0.0967186818736928,1
"27",0,-0.669563224389909,0.0708921766733654,0
"27",0,-0.38849882410034,-0.423690402132524,0
"27",1,1.06877537999809,0.587581793939093,1
"28",1,0.531283317485113,1.0322697184071,0
"28",0,0.620582423071374,1.29212674539871,1
"28",1,-0.218053775773346,0.152968459638414,0
"28",1,1.71143983971461,0.449127197757422,1
"28",0,-0.660309598591262,-0.444808155617586,0
"28",1,0.474488925048479,0.468615812874461,1
"28",0,-0.639551279885638,-0.579699498512717,0
"28",0,-2.60311347139579,-2.0069638553433,0
"28",1,-1.26167623386072,-1.6661064392135,0
"28",1,0.269830441507366,-0.0557414061943851,1
"28",0,1.08698781731441,1.51767280318037,0
"28",0,-1.58190071167729,-1.45745218678486,0
"28",0,-1.43201269596502,-1.29527665704623,0
"28",1,1.54644018475818,0.894274562509175,1
"28",1,-0.606737824965156,0.278767901288782,0
"28",1,0.473372983116086,0.585188031765596,1
"28",1,-0.353239345167783,-0.579994727418322,0
"28",1,0.210846224127195,-0.358793796743821,0
"28",1,0.105837276812953,0.705635468227656,0
"28",1,-0.5402545756229,-0.377258346785647,1
"28",0,-0.450514674921463,-0.640548967745094,1
"28",0,-0.234697935901749,0.0356238375858876,0
"28",0,-2.45104065653566,-2.35052489433489,0
"28",0,1.81502988153071,1.8422479899174,1
"28",1,1.52134481598218,1.62624537317137,1
"28",1,-0.6133168807227,-1.33753776809103,0
"28",1,-0.419574669908917,-0.461759115869191,1
"28",0,1.55902335459391,1.18569508088481,1
"28",1,1.31620641841895,1.16294771766482,1
"28",1,0.879970445425594,0.769104212743997,1
"28",1,-0.618947251064787,-1.23262909016112,0
"28",1,2.26353526290975,2.69892602144923,1
"28",0,-1.25625529651513,-0.784504919554462,0
"28",1,0.976806224090567,0.457095339829289,1
"28",1,0.165053494816185,1.18515106822556,0
"28",1,-0.356543639515638,-0.718445396928065,1
"28",1,-0.437987029094241,-0.624477245897002,1
"28",1,-0.889485011120496,-1.26428438296189,0
"28",1,1.80128340488455,1.48742907825058,1
"28",1,-0.0793694875141659,0.177312904845452,1
"28",0,0.329823263758331,0.839189604666319,0
"28",1,0.32520772933406,-0.0787191674001703,1
"28",1,-0.0280180259324856,-0.249767881595643,0
"28",0,-1.5540749282466,-1.26763472679498,0
"28",1,0.118766071792394,0.772180379244463,0
"28",1,-1.91640522186378,-1.06057520125315,0
"28",0,-1.39444750059629,-1.36676580264687,0
"28",1,-0.772830877642259,-0.459764554172991,0
"28",1,-0.363303774189555,-1.13921224413297,0
"28",1,0.0922623009444149,-0.265918176476165,1
"28",1,1.19645176730246,0.896880220893965,1
"28",1,-1.53138197063736,-1.2162872812281,0
"28",0,0.13819137850545,0.186061539656994,1
"28",1,0.950125310081111,1.40084000288747,1
"28",1,-1.47837080794201,-1.27271503980264,1
"28",1,-0.0107301381042181,-0.0805347934959277,0
"28",1,0.203812968902758,1.62522083872543,1
"28",1,-0.572471869518337,-0.143431974156602,1
"28",1,0.142263801380333,-0.128980098385679,0
"28",1,0.320890587256437,0.239981613309421,1
"29",1,0.0500385875456752,-0.194543700201732,0
"29",1,-0.856826166296559,-0.783861501056128,1
"29",1,0.275201691326272,-0.21197031761115,0
"29",1,1.80361896197549,1.92228399672916,1
"29",1,0.950827909544236,0.656276742199893,1
"29",1,-1.02212297539018,-1.14240211614778,0
"29",1,-1.39808192874377,-1.86300560734108,0
"29",1,-0.70300992094856,-0.765923940010369,1
"29",0,1.39879716112069,0.679198424333771,1
"29",1,0.475754382678607,0.991300329908624,0
"29",1,-0.187612732554774,-1.50411222480561,0
"29",1,0.688452153973426,0.601408912731274,1
"29",1,0.0139998037189318,0.0804393292046815,0
"29",1,-1.12354711959183,-0.734644737703457,0
"29",0,0.830836870062524,0.73443289977544,0
"29",1,1.50877652271578,1.37900171746136,1
"29",1,0.545041691544524,0.251456526855467,1
"29",1,0.630476877624223,0.614596529341984,0
"29",1,-0.544787342226392,0.0556745328986857,0
"29",1,0.702741448571098,0.31171780603285,1
"29",1,-1.12771169064322,-0.428729193517513,0
"29",1,-1.50514328823449,-1.46183104347074,0
"29",1,-0.00156014840822513,-0.543317128823055,1
"29",1,-0.320422194923072,0.410528688492102,0
"29",1,2.15267981934793,2.23200202330506,1
"29",0,-1.35946834413389,-1.25031094270012,0
"29",1,-0.11447666036408,0.918787882035403,0
"29",1,0.525301787272856,0.377922223325358,1
"29",1,1.17523925531973,0.404620411633025,1
"29",1,-0.533474040682654,-0.15743861686979,1
"29",1,-0.890984700585875,-0.339197149997696,0
"29",1,0.0876588804423757,0.492391696378669,0
"29",1,1.76697303201647,1.64000715234815,1
"29",1,0.386393606949981,0.224816742449847,1
"29",0,-2.33653792099301,-2.75848318707392,0
"29",1,1.02470203369657,0.809046717832807,1
"29",1,1.12393777529059,0.20241854686335,1
"29",0,0.0317138181089604,0.383148282673298,0
"29",1,-0.417791595441975,0.0351983638994138,1
"29",0,-0.819904864685792,-0.491457731499373,1
"29",1,0.394869677845472,0.662023778987185,0
"29",1,-0.477702337314814,-0.108575994684234,0
"29",1,0.216181570055082,-0.514590060853619,1
"29",1,-1.23661240467948,-1.42662719001148,1
"29",1,0.17830262649054,0.106622224486732,1
"29",1,0.965296180452526,1.86230161417829,1
"29",1,0.524010933313286,0.694363024311402,1
"29",1,0.74177791470241,0.627429929037399,1
"29",1,-1.71403266211119,-1.44588858413306,1
"29",1,-0.149380868298187,0.229967302462622,1
"29",1,0.500394335176219,0.9441460118148,1
"29",1,-0.890562871591161,-1.24609864478718,0
"29",1,1.60585989895237,1.29577173269373,1
"29",0,-0.690209532624664,-0.793276314960018,0
"29",1,0.376561621788363,-0.309080049336179,1
"29",1,-0.153059662610274,-0.252386013939205,1
"29",1,0.379914082017893,-0.117210269935323,1
"29",1,-0.363850468762264,-0.348541241457009,1
"29",1,0.650291875546506,0.11373127579297,1
"29",0,-1.34690657423589,-0.866438636512253,0
"30",0,-1.33937750270096,-1.00859879743976,0
"30",1,-0.619670486169464,-1.17139599066213,1
"30",1,0.278574877138188,-0.444790437428242,1
"30",0,1.28082840518092,1.33505826538124,1
"30",1,1.34808988000472,1.32673369353498,1
"30",1,0.29105417833594,-0.136334425698511,1
"30",0,0.351748607240175,0.400575562647872,1
"30",0,0.206010503640049,0.64672928825725,0
"30",0,-0.164309111747459,-0.538085645630604,1
"30",0,-0.982804496683771,-1.26271423218147,0
"30",1,0.0967236182448664,0.585604118312533,1
"30",1,-0.877601572059083,-0.940395180848816,1
"30",0,0.765848620542202,0.815391046229515,0
"30",0,-0.632314403042383,0.449912719668465,0
"30",0,-0.223033988730041,-0.614624911531313,0
"30",0,-0.141640982706556,0.349701976362031,0
"30",0,-0.76663747074802,-0.500943967065734,1
"30",0,0.882875241774688,0.568241579588107,1
"30",1,0.619917654007138,-0.395835079328311,1
"30",1,0.336568256981879,0.672075352003261,1
"30",0,-1.45805450405798,-0.725311436539971,0
"30",1,1.50100530591581,1.59658153009763,1
"30",1,0.501030505159395,0.0958248956325258,0
"30",1,-0.963615221258255,-0.897559418582963,0
"30",1,0.282965600612133,-0.125282625574109,1
"30",0,1.17004864299518,0.734405511145234,1
"30",0,-1.76560910590061,-1.05833601791991,0
"30",0,2.14768523345562,2.22950436690934,1
"30",0,-0.28010132563233,-0.0724817284758699,0
"30",1,1.20721762163414,1.3361994366871,1
"30",1,0.393324941527883,-0.719985256624814,1
"30",0,-0.456366872385683,-0.743194553855344,1
"30",0,-1.22282690108932,-1.13565681027478,0
"30",1,-1.42936707467261,-1.13104893533054,0
"30",0,0.149015890329211,0.0645209390801895,0
"30",0,0.794459248807883,0.843464361430025,1
"30",0,-2.00652461275956,-1.99118153544041,0
"30",0,1.33410892626712,0.941754598868406,1
"30",0,1.14065395706694,1.84940936112972,1
"30",1,-0.839075686405756,-1.42804561735447,0
"30",0,1.04160767373947,0.15459612488567,1
"30",0,-1.29629577919739,-1.28167431817318,0
"30",1,0.252434896862882,0.298538863498178,0
"30",1,1.2188076650924,0.200305560213393,1
"30",1,0.409594271644927,0.517572309254823,1
"30",1,-0.379475194128212,0.0573751296410203,0
"30",0,0.040239998341305,-1.00966399114202,0
"30",0,-1.08603837747988,-0.608664708267549,0
"30",1,0.522394476907397,0.0961461703811802,1
"30",0,-1.34776145886674,-1.44530166447206,0
"30",0,-2.72058584559934,-2.59084599224615,0
"30",0,1.34180993673465,0.988390547175943,1
"30",1,2.01310612132504,1.97415321306267,1
"30",1,-0.24942781727787,-0.531477568472013,0
"30",1,0.686272855407298,0.940261464271285,1
"30",0,-0.378135230284701,0.373900400555572,0
"30",1,1.63587126068747,1.28399529728544,1
"30",1,0.752741805167776,0.230105405813164,1
"30",0,0.355245153674763,0.436637503206933,0
"30",1,-2.01006119972726,-1.69817434997761,0
